p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.030502234883462914,2.2617452911344986,0.064,0,1,Dok6
0.030517984087233642,-1.4697376066940264,0.046,0.101,1,Kifc3
0.03053590290378053,-0.8002415957612021,0.192,0.29,1,Prdx3
0.03058234740656088,3.51463174159221,0.064,0,1,Gzme
0.03059356785267135,4.898573160645244,0.064,0,1,Mmp13
0.030663214406050028,1.2172458309676388,0.132,0.043,1,Cdc34
0.030663735234007738,1.63402047078254,0.089,0.014,1,Tmem192
0.03071693878908047,-1.4499743518725965,0.046,0.101,1,Plscr4
0.03073037393791139,-1.404433567962411,0.037,0.087,1,Mfap1a
0.03073113139722387,-1.7548289334010172,0.037,0.087,1,Asah2
0.030875344799020325,-1.329974575761966,0.046,0.101,1,Wdr5
0.03089472470191747,0.7948505903948488,0.272,0.159,1,Mbd5
0.030911161305426326,-1.3198503584882584,0.046,0.101,1,Dxo
0.03100684004990579,-2.1221696906485645,0.013,0.043,1,Slc22a15
0.03100684004990579,-2.1221696906485645,0.013,0.043,1,Nutf2
0.031019626556907265,-0.7411888059534817,0.189,0.29,1,Sel1l
0.031132594875050927,0.6443996165625394,0.336,0.217,1,Nudt21
0.03114269764208185,-1.605252577350507,0.028,0.072,1,Plk3
0.031158287224601296,-2.0534569405645504,0.013,0.043,1,Ino80dos
0.03117273458996815,-1.0626363673389458,0.075,0.145,1,Timmdc1
0.03129942169949853,-1.5728310996581296,0.028,0.072,1,Stat5a
0.0314028804687657,0.4777949734118383,0.382,0.246,1,Cdc16
0.03141296779552359,-0.25119897257176194,0.334,0.478,1,Dusp1
0.031428065114233086,-0.8759001672941764,0.142,0.232,1,Hdgfl3
0.03145709329868188,-0.8020672970418583,0.208,0.304,1,Mcu
0.0314777539796282,-0.2855654382640434,0.688,0.783,1,Smim14
0.03148168457138457,-1.5411222399307913,0.028,0.072,1,Ralgps1
0.03150464290424905,-0.5064165619320682,0.469,0.536,1,Ptprd
0.03151570328158848,0.6981960969291947,0.212,0.101,1,Scara3
0.03153905905095878,0.44311044421089174,0.372,0.232,1,Dbn1
0.031568622120919265,-0.47027345501611895,0.876,0.884,1,Pdia3
0.03156999792397819,-1.0467622879905418,0.097,0.174,1,Ilf3
0.03166092026503921,-0.736757360478999,0.218,0.319,1,Rock1
0.03166460079512712,-1.8113431863578549,0.029,0.072,1,Cntrl
0.03167963924532611,-1.3340442400710133,0.056,0.116,1,Adipor2
0.03169206996169259,0.6077411459836912,0.295,0.174,1,Ift43
0.031726842503724956,-0.7248341931031794,0.202,0.304,1,Mpnd
0.031805486457546994,1.0671727646209885,0.169,0.072,1,Mex3b
0.031825604782768385,-0.6519026706493285,0.173,0.275,1,Hnrnph2
0.03182996297991546,-0.9747274992489072,0.119,0.203,1,Cmss1
0.03188278624953249,-0.7269731038595144,0.203,0.304,1,Synpo
0.031919593506650336,-0.7660258804232893,0.202,0.304,1,Efr3a
0.03194645979066608,-1.1638173880070557,0.076,0.145,1,Ldah
0.0320251440857687,-1.4598221378289433,0.046,0.101,1,Adgre5
0.0320251440857687,-1.4598221378289433,0.046,0.101,1,Upf3b
0.032054099136510375,1.1997584042387976,0.131,0.043,1,Eef1akmt4
0.032190118274953584,-0.9078866285311042,0.158,0.246,1,Cd109
0.0322047018527554,-0.8806840093337693,0.13,0.217,1,Tbc1d10a
0.03226727482296041,-1.4415865663798768,0.037,0.087,1,Etfrf1
0.032346714066713474,-0.8771865650975421,0.13,0.217,1,Golga2
0.03238731376324028,-0.9048128592094151,0.131,0.217,1,Ptpn14
0.032387484311331066,-1.206703200860232,0.056,0.116,1,1600002K03Rik
0.0324040643025128,-0.9599663246393699,0.211,0.304,1,Cdon
0.03242162040452007,-1.4167118977408477,0.037,0.087,1,Dele1
0.03245545927036592,-1.3097966938243362,0.046,0.101,1,Ppp2r5d
0.03247251121313612,-0.9932218334311802,0.086,0.159,1,Nudt16l1
0.032514378343295444,0.8541790412867898,0.222,0.116,1,Chpf2
0.032514846938610835,1.1962353376751005,0.131,0.043,1,Rtl8b
0.03256021473922152,-1.2998126052517138,0.046,0.101,1,Zfp655
0.03256021473922152,-1.2998126052517138,0.046,0.101,1,Scaf4
0.032574744411712986,-2.605252577350507,0.007,0.029,1,Klhl23
0.032574744411712986,-2.605252577350507,0.007,0.029,1,Rwdd3
0.032574744411712986,-2.605252577350507,0.007,0.029,1,Zbtb5
0.032574744411712986,-2.605252577350507,0.007,0.029,1,Helq
0.032574744411712986,-2.605252577350507,0.007,0.029,1,Fam71e1
0.032574744411712986,-2.605252577350507,0.007,0.029,1,Kif7
0.032574744411712986,-2.605252577350507,0.007,0.029,1,Ccdc83
0.032574744411712986,-2.605252577350507,0.007,0.029,1,Gm16062
0.032574744411712986,-2.605252577350507,0.007,0.029,1,Tefm
0.032574744411712986,-2.605252577350507,0.007,0.029,1,Rpp40
0.032574744411712986,-2.605252577350507,0.007,0.029,1,AC103362.1
0.032574744411712986,-2.605252577350507,0.007,0.029,1,Fchsd1
0.03260737743480923,-1.1820411466259633,0.056,0.116,1,Kat6a
0.03263965318917992,0.7313554128419657,0.273,0.159,1,Trip6
0.032646181161426736,-0.7299320607428583,0.176,0.275,1,Kansl2
0.03264725644915779,-2.5411222399307913,0.007,0.029,1,Dhx35
0.03264725644915779,-2.5411222399307913,0.007,0.029,1,Klhdc8a
0.032721449607129985,-2.4797216952666483,0.007,0.029,1,Echdc3
0.032770535229419154,-1.280049350430284,0.046,0.101,1,Zfp68
0.03279577075458451,-2.0646841959878044,0.007,0.029,1,Ppp1r14a
0.03284828038530132,-0.9354011790428376,0.086,0.159,1,Pacsin2
0.03289465934968338,-1.7792819771255566,0.02,0.058,1,Kif3c
0.03293674892687479,-0.8002415957612024,0.129,0.217,1,Aars
0.0329399937209519,0.8240590529104548,0.223,0.116,1,Scamp3
0.03301714838029645,0.9537147148377043,0.187,0.087,1,Cnot6
0.03302686942221609,1.8909657115405696,0.087,0.014,1,Tacc3
0.03307098950964943,-0.8904718361423938,0.107,0.188,1,Psmg2
0.033095065413531424,-0.6447240181399152,0.212,0.319,1,Tmem30a
0.03325491732490185,0.41696001538182814,0.415,0.275,1,Slc16a2
0.0333190910310663,-1.5889507650214068,0.029,0.072,1,Alms1
0.03335238764668788,-1.1292244481825149,0.066,0.13,1,Zfp639
0.03338817838433899,-1.5728310996581296,0.029,0.072,1,Irak4
0.03338817838433899,-1.5728310996581296,0.029,0.072,1,Gemin6
0.033469959692113985,-1.1151492629707924,0.066,0.13,1,E2f4
0.033535473410808286,-1.010236411965428,0.086,0.159,1,Rsbn1
0.03357800298979958,-0.4547450297354354,0.335,0.464,1,Ndufs7
0.03358335553858588,-1.4499743518725965,0.047,0.101,1,Poglut2
0.033681362006848015,-1.206703200860232,0.056,0.116,1,C330007P06Rik
0.03369123969342594,-0.9086983855033659,0.096,0.174,1,Taf15
0.03370327544163697,1.0961956658515009,0.149,0.058,1,Xpot
0.03373093093551251,-0.8143857780814718,0.13,0.217,1,Rnf14
0.033744166109714216,0.4712980376000493,0.405,0.275,1,Dctn2
0.03376604957921731,-2.6384194412857065,0.013,0.043,1,Thsd1
0.03379462734464869,-1.198435584876632,0.056,0.116,1,Acsl5
0.03383524600267201,2.1713299959122807,0.061,0,1,Cdh3
0.03395442159121121,-1.0397075304565915,0.11,0.188,1,Cmip
0.03397994406938717,0.19401268866099453,0.921,0.855,1,Uqcrh
0.03401363980441588,-1.4112419573838815,0.047,0.101,1,Rbm15
0.03401514135782525,-1.3097966938243362,0.046,0.101,1,Dzip1
0.03406914968369336,0.3909591621597852,0.562,0.42,1,Fermt2
0.03413625306120148,-1.1739132657425633,0.056,0.116,1,Gabpb1
0.03426044522059151,1.4988298854693167,0.199,0.101,1,Dnajb1
0.03427058740585107,-1.280049350430284,0.046,0.101,1,Trp53bp1
0.03434031115248594,0.25211713221184606,0.831,0.739,1,Antxr1
0.0344029886198988,0.76583101098903406,0.19,0.087,1,Memo1
0.034418970973182646,-1.0243944749620875,0.11,0.188,1,Btrc
0.034442693659475415,-0.6157832448426768,0.225,0.333,1,Jkamp
0.034493739341701433,-0.9932218334311802,0.086,0.159,1,Habp4
0.03452245486068661,0.3153780748843138,0.552,0.406,1,Plp2
0.034580106143596905,1.1379294241606823,0.148,0.058,1,Nsd2
0.03470972201536072,0.22473331920666495,0.604,0.449,1,Pde4d
0.03471912533532192,-1.1280462569852334,0.077,0.145,1,Fam135a
0.03474763810870754,1.7729437371836005,0.086,0.014,1,Ripk2
0.03476407087820943,-1.1151492629707924,0.066,0.13,1,Dus1l
0.034841825423131814,-0.888760453924049,0.056,0.116,1,Chka
0.034862656963524134,-2.0874042724878876,0.013,0.043,1,Gm14410
0.034862656963524134,-2.0874042724878876,0.013,0.043,1,Tctn2
0.034862656963524134,-2.0874042724878876,0.013,0.043,1,Nup133
0.034862656963524134,-2.0874042724878876,0.013,0.043,1,Tagap1
0.034862656963524134,-2.0874042724878876,0.013,0.043,1,Nthl1
0.03494224481447673,-2.0534569405645504,0.013,0.043,1,Dmrt2
0.03500745571022694,-1.1012100720129183,0.066,0.13,1,Cep350
0.03502799325312215,-1.3164913463983439,0.067,0.13,1,Pcf11
0.03504874106118368,-1.05718965944088,0.121,0.203,1,Arl8a
0.03508487581127505,-0.9451327170606114,0.121,0.203,1,Mpp6
0.03516140739157075,0.49755822823326823,0.48,0.348,1,2410006H16Rik
0.03519996866794278,-1.9251328435890107,0.013,0.043,1,Ifi203
0.03528066468678729,-0.748402664241584,0.129,0.217,1,Lyar
0.0353412240917454,0.2502516874848525,0.626,0.507,1,Hcfc1r1
0.03536180550708303,-1.1820411466259633,0.056,0.116,1,4833420G17Rik
0.035412950700936835,-1.190960464314485,0.067,0.13,1,Swap70
0.035455738382103114,-0.9190067407921694,0.167,0.261,1,Tob1
0.035470764099422236,-0.9932218334311802,0.087,0.159,1,Rpp25l
0.0354757467427971,0.6322833302464828,0.131,0.043,1,Cmc1
0.035479530118940915,-1.1739132657425633,0.056,0.116,1,Timm21
0.035562065198286974,-0.7792819771255561,0.154,0.246,1,Klc1
0.03557253535077771,-1.0504100650056865,0.076,0.145,1,Prdm2
0.03557374852109801,-1.1339468584249182,0.16,0.246,1,Fbxo11
0.03559012892109933,-0.22618057535953595,0.892,0.942,1,Rabac1
0.03559404337273893,-1.5728310996581296,0.029,0.072,1,Sirt7
0.03568314419907434,-1.7792819771255566,0.021,0.058,1,Acvr1b
0.03568314419907434,-1.7792819771255566,0.021,0.058,1,A930015D03Rik
0.0357036654726373,-1.2898971363866307,0.047,0.101,1,Gmeb2
0.03573925808642533,-0.9825351546339327,0.087,0.159,1,Ptdss2
0.03576266512196287,-1.714186948903671,0.021,0.058,1,Ttf1
0.035808092429463735,-0.7374618014309289,0.141,0.232,1,Arl8b
0.035857043109327774,-1.735560599696238,0.021,0.058,1,Tet1
0.035866021160137054,0.5815744840022249,0.513,0.42,1,Gulp1
0.03592982282399989,-1.2702683296376982,0.047,0.101,1,Ralgapa2
0.03595643476963402,2.51463174159221,0.06,0,1,Cenpe
0.03598196020783639,-1.5024417717667315,0.013,0.043,1,Col25a1
0.036037056521006486,-1.4167118977408477,0.038,0.087,1,Rad54l2
0.036055405485146415,1.1320408647982227,0.147,0.058,1,Elf4
0.03611224545847859,0.8667920378989873,0.203,0.101,1,Ube4b
0.03647019614488396,-1.087404272487888,0.066,0.13,1,B230118H07Rik
0.036478668920889856,-1.3642444778467118,0.029,0.072,1,Plvap
0.03656574541156122,0.2566802360516419,0.601,0.478,1,Tubb2a
0.03665681435738678,2.8072210416713825,0.105,0.029,1,Cxcl2
0.036688057564830776,0.9393355754645336,0.184,0.087,1,1500011B03Rik
0.036730842937275784,0.8778303093514355,0.219,0.116,1,Frk
0.036748142215810124,-0.9966388085647053,0.076,0.145,1,Limk2
0.036855886801305075,-1.4304781762467988,0.047,0.101,1,Abhd18
0.036858696237946076,-1.1739132657425633,0.057,0.116,1,Sertad3
0.036937165779987034,-1.038286505923197,0.077,0.145,1,Fbxo9
0.036937165779987034,-1.038286505923197,0.077,0.145,1,Polr3h
0.037048973846678095,0.39361634063084405,0.484,0.348,1,Tsn
0.03712379461519821,0.4259353004027599,0.582,0.478,1,Anxa6
0.03718374501518752,0.4008239051564938,0.57,0.464,1,Ufc1
0.03720364118812457,-1.020290076629351,0.077,0.145,1,Spns1
0.03720503424669535,0.5517565362065198,0.338,0.217,1,Dda1
0.03726712372601088,0.26722798747218013,0.414,0.275,1,Fto
0.037351974637300375,0.24965627251116201,0.715,0.551,1,Srp9
0.03736984887823628,-1.2898971363866307,0.047,0.101,1,Trafd1
0.03744246972610975,-1.21805412519676,0.067,0.13,1,Pwwp3a
0.03747422422606166,0.60023360931475,0.347,0.232,1,Mvb12a
0.03759402116468996,1.6392193774568593,0.084,0.014,1,Ccnyl1
0.037607722243092105,-1.1475252649254588,0.089,0.159,1,Usp7
0.037631893633134454,0.3439350391200565,0.399,0.275,1,Fosb
0.03768015014378382,0.34023326357058936,0.706,0.623,1,Tmem256
0.03784674724866391,-1.0737293355908117,0.067,0.13,1,Fntb
0.03784892818921328,0.9360200730234425,0.201,0.101,1,Trerf1
0.03788785676409356,0.42969772665260897,0.349,0.217,1,Pabpn1
0.037933927507183066,-1.5728310996581296,0.038,0.087,1,Rpe
0.03799884168452997,0.43958307071556657,0.47,0.348,1,Tbcb
0.0380284990211963,0.6246149645480874,0.304,0.188,1,Kdm5b
0.038044606699837204,-1.5411222399307913,0.029,0.072,1,Parp9
0.03808257370172802,2.0516597652496635,0.059,0,1,2900026A02Rik
0.038112713567047894,-1.122169690648564,0.078,0.145,1,Sephs1
0.03818366823149152,-0.9060745077733259,0.211,0.304,1,Kalrn
0.038235278447207775,-1.2129351545717464,0.047,0.101,1,S100b
0.03823607803621416,-1.653751095041697,0.048,0.101,1,Cep85l
0.03825932690001099,0.6771792986035226,0.342,0.232,1,Prr13
0.038274139578109316,-1.1739132657425633,0.057,0.116,1,Orc2
0.03834768544919669,-0.9970577703916339,0.099,0.174,1,Pxk
0.038351419252742006,1.2617452911344986,0.126,0.043,1,Pkdcc
0.038456996255726274,-1.7635146612672394,0.03,0.072,1,Zfp944
0.03860209172514906,-0.7369504794192365,0.25,0.348,1,Tmem109
0.0387003783334104,-1.7572556707955576,0.021,0.058,1,Gm7072
0.0387003783334104,-1.7572556707955576,0.021,0.058,1,Ints5
0.03871707714602752,2.4510156422962384,0.058,0,1,Plk1
0.03880662642692466,-0.6157832448426768,0.228,0.333,1,Cldnd1
0.03888506603014738,-1.714186948903671,0.021,0.058,1,Mtmr10
0.03895631035555623,-0.7978976552929029,0.12,0.203,1,Vbp1
0.03899546885240629,-2.0534569405645504,0.014,0.043,1,Taf1a
0.03899546885240629,-2.0534569405645504,0.014,0.043,1,Zfand2a
0.039081833537509394,-2.020290076629351,0.014,0.043,1,Zc3h12c
0.0391697904497444,-1.2702683296376982,0.047,0.101,1,Gnl2
0.03919203164578936,0.5174577856709732,0.424,0.304,1,Bax
0.039205002973833634,-0.529408819367001,0.287,0.391,1,Dtd1
0.03921256037856189,-2.5411222399307913,0.007,0.029,1,Coq8a
0.03921256037856189,-2.5411222399307913,0.007,0.029,1,Gm11837
0.03921256037856189,-2.5411222399307913,0.007,0.029,1,Zbed5
0.03921256037856189,-2.5411222399307913,0.007,0.029,1,Zfp111
0.03921256037856189,-2.5411222399307913,0.007,0.029,1,Dnhd1
0.03921256037856189,-2.5411222399307913,0.007,0.029,1,Dmxl2
0.03921256037856189,-2.5411222399307913,0.007,0.029,1,Gm48226
0.03921256037856189,-2.5411222399307913,0.007,0.029,1,Slx4
0.03921256037856189,-2.5411222399307913,0.007,0.029,1,Gla
0.03921256037856189,-2.5411222399307913,0.007,0.029,1,Mfsd4b4
0.039228704997115164,-0.46896706721564346,0.503,0.594,1,Rhoj
0.03923767947518542,-0.9074702462950461,0.135,0.217,1,Fbxw11
0.039259620880708855,2.2207180228744443,0.058,0,1,Hs6st2
0.03929559541640054,-2.4797216952666483,0.007,0.029,1,Snapc4
0.03929559541640054,-2.4797216952666483,0.007,0.029,1,Asphd2
0.03929559541640054,-2.4797216952666483,0.007,0.029,1,Lipe
0.03929559541640054,-2.4797216952666483,0.007,0.029,1,Cdh23
0.03948991482156066,0.8707755518174851,0.129,0.043,1,Inpp5a
0.03975235079901374,-0.8692241024383547,0.109,0.188,1,Necap2
0.03978111211846275,-1.0143408102981644,0.077,0.145,1,Lats1
0.039842842379445104,2.1784897874851468,0.058,0,1,Atp1b1
0.03986148738396051,2.2950653643345253,0.058,0,1,Serpina3g
0.03991437157650886,-1.0457350931868143,0.089,0.159,1,Hmbox1
0.039963759387331134,-1.21805412519676,0.068,0.13,1,Rnf185
0.0400937694639564,-1.3922588540163088,0.038,0.087,1,Traf2
0.0400937694639564,-1.3922588540163088,0.038,0.087,1,Slc52a2
0.040157199546825055,-1.3801860217157338,0.038,0.087,1,Slc31a2
0.04034942603909506,1.6649365475652345,0.082,0.014,1,Gins2
0.04036251841278339,-0.913374872712839,0.099,0.174,1,Nelfb
0.04037952167202892,-0.7468604994331787,0.182,0.275,1,Cers2
0.04040617490718615,-1.122169690648564,0.078,0.145,1,Zfp651
0.04042528171916821,2.12019114692048,0.057,0,1,Rfc3
0.04042922847222286,-0.9011007214193185,0.135,0.217,1,Ankhd1
0.040445323157999945,-1.5411222399307913,0.03,0.072,1,Zbtb7b
0.040445323157999945,-1.5411222399307913,0.03,0.072,1,Adck2
0.040540345981069446,-0.8665623027148399,0.146,0.232,1,Herpud2
0.04059678611904213,0.75184237196805,0.167,0.072,1,Arhgap1
0.040635431274675254,-1.5100953443101668,0.03,0.072,1,Snhg17
0.040635431274675254,-1.5100953443101668,0.03,0.072,1,Ccdc62
0.040635431274675254,-1.5100953443101668,0.03,0.072,1,Pcid2
0.040635431274675254,-1.5100953443101668,0.03,0.072,1,Patl1
0.040642904983285044,-1.184265811740477,0.068,0.13,1,Trappc8
0.04082991842874062,-0.6399452955166667,0.191,0.29,1,Thoc2
0.0408922200154393,-0.5275952489950699,0.404,0.507,1,2900097C17Rik
0.04095460601195995,-0.419897535338589,0.206,0.319,1,Cebpb
0.04105539061219179,2.2549879249591904,0.057,0,1,Pimreg
0.041081500869602966,-1.2035972899924108,0.038,0.087,1,Pthlh
0.041095273977151896,-1.9098660869357005,0.03,0.072,1,Lrrc8d
0.04111222082048508,-1.250903004770767,0.048,0.101,1,Ilvbl
0.041119005638657585,0.2034700775739175,0.873,0.783,1,Dynlrb1
0.04133928485787585,0.3900263561984169,0.541,0.42,1,Myadm
0.041359506247705326,-0.8924490338582909,0.191,0.275,1,Tram2
0.04162806116642767,2.0121314010630265,0.057,0,1,Nrm
0.041631661664292496,2.028072944932048,0.057,0,1,Gng2
0.04166486758063783,0.21177258920747216,0.716,0.58,1,Pcbp2
0.041712040938687536,-0.9832958691471494,0.1,0.174,1,Tcerg1
0.041849941991630564,-0.6475823206406237,0.731,0.725,1,Mt1
0.04186098892867464,0.34869484231878556,0.53,0.406,1,Tmem208
0.041873352119016674,-1.735560599696238,0.021,0.058,1,Orai1
0.041873352119016674,-1.735560599696238,0.021,0.058,1,Thoc5
0.041879500683143875,-1.110487885600929,0.079,0.145,1,Jmy
0.04193991075775789,2.2851498954694427,0.081,0.014,1,Col7a1
0.04196248058738336,-1.714186948903671,0.021,0.058,1,2810006K23Rik
0.04196248058738336,-1.714186948903671,0.021,0.058,1,Med23
0.04196248058738336,-1.714186948903671,0.021,0.058,1,Prpsap2
0.04197222361338097,-0.8392640819537887,0.134,0.217,1,4833439L19Rik
0.04204363162272338,-0.8129651033818446,0.121,0.203,1,Syap1
0.04204817597475865,-2.5728310996581296,0.014,0.043,1,Ppfia2
0.04206907282895551,-1.6931253333758418,0.021,0.058,1,Samd9l
0.04212767074765055,-0.4664248726531903,0.479,0.58,1,Nptn
0.04213438621052525,-0.8276449986869547,0.11,0.188,1,Ric1
0.04220615166429305,0.4382240888508663,0.444,0.319,1,Banf1
0.0422572199079282,2.0438402607903647,0.057,0,1,Hist1h4i
0.04240461211603522,0.38370915119704485,0.593,0.493,1,Rpn1
0.04249385406135982,-0.9820512723416592,0.15,0.232,1,Prkce
0.04254206008400898,-1.3445621119850126,0.039,0.087,1,Mms19
0.04256810939687452,-0.6652773484227246,0.25,0.348,1,Dnajc8
0.04256822750213757,-0.7819266983811197,0.171,0.261,1,Tmem106b
0.04260393212217742,1.0067781665688198,0.162,0.072,1,Elovl5
0.04269900395283261,-0.7654761776005254,0.133,0.217,1,Larp1
0.04273550287263674,-0.75569515680794,0.17,0.261,1,Pnkd
0.04290031672941428,2.1127353420014323,0.056,0,1,Kif22
0.04290659332126999,2.1127353420014323,0.056,0,1,Ckap2l
0.04294042920492046,-0.8625603721573436,0.186,0.275,1,Abhd14a
0.04294213327785626,-0.8177561249401917,0.146,0.232,1,Hdac8
0.04297718267369739,-0.31131932725420985,0.701,0.783,1,Romo1
0.043024265040892344,-1.5255253848797725,0.03,0.072,1,Pigf
0.04302661810058831,-1.1976863275027987,0.069,0.13,1,Pop4
0.0430526155349976,-1.0137472307625792,0.068,0.13,1,Phactr2
0.04306045015953951,-0.5997981472583991,0.244,0.348,1,Pfdn2
0.04308673116220069,-1.3277186018215983,0.048,0.101,1,Fam120c
0.04311109365583359,0.8887847662410433,0.198,0.101,1,Dynlt1f
0.04312049728244083,-1.2223338525739962,0.048,0.101,1,Map6
0.04317853630831356,-1.087404272487888,0.068,0.13,1,Cabin1
0.043223126954251706,-1.4948285876568566,0.03,0.072,1,Cep95
0.04325138110076747,-1.2223338525739962,0.048,0.101,1,Ltn1
0.04332092150776094,0.5979157161276181,0.27,0.159,1,Rabl6
0.04333992903554242,-1.4797216952666483,0.03,0.072,1,Pcdhb17
0.04340732510190475,-2.020290076629351,0.014,0.043,1,Rhbdd2
0.04340732510190475,-2.020290076629351,0.014,0.043,1,Zfp90
0.04340732510190475,-2.020290076629351,0.014,0.043,1,Ttc12
0.04340732510190475,-2.020290076629351,0.014,0.043,1,Gm43305
0.043426996126016915,-0.6328384090224064,0.154,0.246,1,Sh3rf3
0.04350063429400787,-1.9878685989369735,0.014,0.043,1,Tgfbrap1
0.04366087944129868,-0.8522910534050347,0.337,0.42,1,Nudt4
0.04369180095621848,-1.3781836688045859,0.03,0.072,1,Ctnnal1
0.04382083446383665,0.9549065323700767,0.162,0.072,1,Pigc
0.04398011611757152,-0.8664145688515303,0.161,0.246,1,Fech
0.04407821835012305,-0.8901425664751219,0.1,0.174,1,Smndc1
0.04408467180213395,-0.9149370764831222,0.089,0.159,1,Katnbl1
0.0441096023640561,-1.7518012407034487,0.014,0.043,1,Ccrl2
0.0442071710765859,0.41445784859231627,0.325,0.203,1,Alyref
0.04423565226820787,-0.5627422820345457,0.331,0.435,1,Tm9sf2
0.044336255525496374,-0.7829859458889747,0.121,0.203,1,Thap3
0.04434715047775443,0.14925138233007273,0.977,1,1,Oaz1
0.04438332930727592,-1.5139374106045613,0.039,0.087,1,Bclaf3
0.044445056083477846,-1.3682133800496579,0.039,0.087,1,Actr8
0.04448099506523153,-1.1046822639197234,0.079,0.145,1,Fxr2
0.04451261122178393,-1.3563392797613658,0.039,0.087,1,Slc25a38
0.04454960646769141,1.0248986971369045,0.143,0.058,1,Vps4b
0.04459213861560401,-0.5194148503704451,0.347,0.449,1,Rap1a
0.0447126496660165,-0.816756682544219,0.249,0.333,1,Zfr
0.04476683793248274,-1.3328803069373767,0.039,0.087,1,Cttnbp2nl
0.04476683793248274,-1.3328803069373767,0.039,0.087,1,Isyna1
0.044848924193659004,2.0438402607903647,0.055,0,1,Asf1b
0.04492501623130521,-1.2317941818230622,0.048,0.101,1,Gorab
0.04501217737318147,-1.1339468584249182,0.058,0.116,1,Tbk1
0.04501217737318147,-1.1339468584249182,0.058,0.116,1,Cdk2
0.04515444675356748,-1.1260847406519479,0.058,0.116,1,Mosmo
0.04515444675356748,-1.1260847406519479,0.058,0.116,1,Hk1
0.04515444675356748,-1.1260847406519479,0.058,0.116,1,Zfp410
0.045203665665416934,-1.714186948903671,0.022,0.058,1,Naa25
0.045203665665416934,-1.714186948903671,0.022,0.058,1,Slc12a9
0.045203665665416934,-1.714186948903671,0.022,0.058,1,Ints10
0.045203665665416934,-1.714186948903671,0.022,0.058,1,Rab3a
0.045203665665416934,-1.714186948903671,0.022,0.058,1,Prdm4
0.04520401341748026,-0.4400433705746119,0.52,0.609,1,Pls3
0.045294466959738884,-0.6936395714995854,0.461,0.507,1,Sptbn1
0.04529772650284642,-1.6931253333758418,0.022,0.058,1,B3gntl1
0.045306752308927646,1.2527284177770652,0.102,0.029,1,Dnttip1
0.04538869694843848,0.5100985248509484,0.377,0.261,1,BC004004
0.045433237463548784,-0.816756682544219,0.147,0.232,1,Mrpl55
0.04551241900789165,2.004094081997608,0.055,0,1,Ung
0.04557305698942441,1.5481843013032361,0.08,0.014,1,Mgmt
0.04569136450929484,0.5917406672899761,0.314,0.203,1,Eif4e
0.045706277183683204,-4.064684195987804,0.002,0.014,1,Hunk
0.04573128080038561,-0.729115190431056,0.212,0.304,1,Ghitm
0.04573576832020687,-1.020290076629351,0.068,0.13,1,Pak1ip1
0.04579270659011969,-1.4948285876568566,0.03,0.072,1,Kctd2
0.045866273180298206,1.2662326821268128,0.102,0.029,1,Hint3
0.04593938645667809,0.6156753275259086,0.326,0.217,1,Ubap2l
0.04603706020206459,-1.4647713538006766,0.03,0.072,1,Sugp2
0.046100653810509734,1.1276086184829626,0.122,0.043,1,Cul7
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Mybl1
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Gm29536
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Gucy1a1
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Tie1
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Zscan20
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Dcdc2b
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Mterf1b
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Zfp804b
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Tacr1
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Eps8l1
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Ccdc106
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Rasgrp4
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,9130019O22Rik
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Gm2415
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Cobl
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Cpsf4l
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Kcns3
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Ttc9
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Gm48383
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Ccdc88c
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Gm28557
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,4932411K12Rik
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Tigd5
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Dmc1
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Soat2
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Cyyr1
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Gm20219
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Exoc6
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Ccdc120
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Marc1
0.04629222401530874,-3.4797216952666483,0.002,0.014,1,Kcnb2
