p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.3880144115796243,0.24242204367285325,0.033,0.029,1,Rida
0.3882129722545263,-0.19690905241496814,0.033,0.038,1,Alg6
0.38856770593579576,0.16740868925600738,0.071,0.064,1,Retreg3
0.38861674399249446,0.3923123297485054,0.016,0.013,1,Colgalt2
0.389144047517263,0.3560702532799058,0.057,0.051,1,Cldn10
0.3892025269558952,-0.1456663990773821,0.089,0.097,1,Srek1ip1
0.38920744503337945,0.16527294491201605,0.061,0.054,1,Tmem161a
0.3895157414210519,-0.20665702896653038,0.021,0.026,1,Mcm3ap
0.3896662079017796,0.14899665214212732,0.081,0.073,1,Mzt2
0.38983806270687243,-0.17808787676975957,0.037,0.043,1,Cdca4
0.3898882569606744,0.17986680531929133,0.076,0.069,1,Trappc9
0.3899160976437215,-0.1481993693088235,0.14,0.149,1,Sphk1
0.39064559706553076,0.1567614450564987,0.061,0.054,1,Slc25a12
0.3909225480516648,-0.15616725851283775,0.084,0.092,1,Ggcx
0.39169786168950443,-0.2288922474412507,0.023,0.027,1,Hoxc11
0.3919694229107978,-0.10544477760823234,0.139,0.149,1,Hnrnpll
0.39248892983170164,-0.15512672832644858,0.055,0.061,1,Bcor
0.39280134056285426,-0.10232036915179465,0.062,0.07,1,Ring1
0.3934354574237034,0.3706922876447498,0.015,0.012,1,Zfyve28
0.3934354574237034,0.3706922876447498,0.015,0.012,1,Casp7
0.39353143449812794,0.13152415355747582,0.061,0.054,1,Smim13
0.393969275515196,-0.3071298217714986,0.014,0.017,1,Dffb
0.393969275515196,-0.3071298217714986,0.014,0.017,1,Poc5
0.39427555143072074,-0.1887351209692687,0.047,0.053,1,Sh2b1
0.3949542714617599,-0.15677835419760644,0.072,0.08,1,Dock5
0.3950490178994783,-0.14334321815525364,0.084,0.092,1,Ppp4r1
0.39510716375583066,-0.11947245853215449,0.089,0.097,1,Cebpzos
0.395114470863325,-0.12854033905052153,0.077,0.084,1,Nploc4
0.39531169222831564,-0.10930065347486329,0.157,0.167,1,Zmat2
0.39616656708172554,0.44869479964602377,0.014,0.011,1,Gm29292
0.3961919748147326,-0.2591244488606659,0.029,0.034,1,Lpcat2
0.39631464639972075,-0.20665702896653038,0.014,0.017,1,Tbc1d32
0.3964213302381836,-0.25647972760510296,0.029,0.034,1,Tpra1
0.396464101379514,0.28440533287314373,0.027,0.023,1,Pomgnt2
0.39714056717916874,0.23727349613057935,0.048,0.042,1,Cfap410
0.39755042012629005,-0.1441886820160061,0.083,0.091,1,Ap1g1
0.3983079876069369,0.2263023783095761,0.036,0.032,1,Bpnt1
0.39885402793595065,-0.2431829049916443,0.019,0.023,1,Erich1
0.39891970700218704,0.18833452811055462,0.055,0.049,1,Fzd8
0.3992308557690558,-0.16415709824860292,0.055,0.062,1,Prmt3
0.39947154990634215,-0.3282864733680615,0.011,0.015,1,Zfp217
0.39965880480197935,-0.15076727077024765,0.057,0.064,1,Exosc10
0.3999430527036702,0.39341236414483394,0.021,0.018,1,Dclk2
0.40014175117953493,-0.2250769680329885,0.035,0.04,1,Terf2ip
0.4003374100012354,0.4091664354593858,0.014,0.011,1,1700123M08Rik
0.4003473749695825,-0.2250769680329885,0.036,0.042,1,Tma16
0.4004050877165694,-0.19819545021833473,0.009,0.012,1,Gm21847
0.40051295103558376,0.1405725042836914,0.073,0.066,1,Cep350
0.4007785620968611,-0.14833276690863073,0.064,0.071,1,Rfxap
0.4008243989057092,-0.20541386211589874,0.032,0.037,1,Dph5
0.4010105915386257,0.19023312360205402,0.059,0.052,1,Trmt1
0.40156203610234315,-0.3951859984366948,0.009,0.012,1,Zfp961
0.401642596914482,-0.20979673649709785,0.011,0.015,1,Zfp617
0.40164321312545664,0.30292365991248804,0.021,0.018,1,Zfp74
0.401791614009264,0.1465751858388411,0.066,0.059,1,Pi4k2a
0.4020238907771715,-0.2882707945201828,0.015,0.019,1,Endov
0.40205206983519115,-0.32118541699291825,0.009,0.012,1,Sort1
0.40205206983519115,-0.32118541699291825,0.009,0.012,1,Alg12
0.4024871979942795,0.27692845137954336,0.021,0.018,1,Rpia
0.4026858077724611,-0.26402324827350565,0.015,0.019,1,Xab2
0.4031772374368873,0.2669443628069219,0.027,0.022,1,Dtx2
0.4037490613389206,0.10948871332682586,0.124,0.115,1,Rpp21
0.4050104957233471,-0.1002971563016839,0.134,0.143,1,Agps
0.40524919830008665,0.1045864699098833,0.107,0.099,1,Pdhb
0.40526187987828893,-0.15334121443407422,0.073,0.08,1,Lin7c
0.40571903035040485,0.6644234907014601,0.012,0.009,1,Mgst2
0.40681742410826877,-0.17457705797260825,0.048,0.054,1,Foxn2
0.40710882852536423,-0.11232200545009974,0.141,0.15,1,Sap30l
0.40717542850231353,-0.3162248560911838,0.017,0.02,1,Ccdc141
0.40777761749285135,0.17003415866283023,0.065,0.058,1,Mtmr9
0.4087582452556449,0.4068746239513965,0.012,0.009,1,Gm48933
0.4093158454314556,0.18946561012920426,0.043,0.038,1,Fam98c
0.4098350825031495,-0.2408236321177224,0.025,0.03,1,Patl1
0.4099309100345898,0.24706093847637334,0.026,0.022,1,Gfra4
0.41001507736902865,0.1492261552909353,0.062,0.055,1,Slu7
0.4102974779724956,0.23972289407189695,0.039,0.034,1,Dock6
0.41059929331674083,-0.2761979622196078,0.013,0.016,1,Tk2
0.411062073196658,-0.12516999219180214,0.084,0.091,1,Cdk6
0.41108312703064265,0.211035621656265,0.035,0.03,1,Edc3
0.41111221481520743,0.11305277030678651,0.226,0.216,1,Dnm3
0.41112591283280436,0.2440043800430347,0.03,0.026,1,Klhl21
0.4118188689438297,0.3012644359907979,0.049,0.043,1,Trhde
0.41187135647337547,0.3332175822260872,0.02,0.016,1,Zfp101
0.4120003591160346,0.1396479960553938,0.078,0.07,1,Extl3
0.4120127739917227,0.4189474562519715,0.011,0.009,1,Edrf1
0.4120127739917227,0.4189474562519715,0.011,0.009,1,Fam117a
0.41302546966806525,0.3111912758960891,0.025,0.021,1,Ccl27a
0.4131655993387811,0.2088149515807345,0.03,0.026,1,Zfp992
0.4132401321480541,0.5588777173964461,0.011,0.008,1,Crebl2
0.41330844173663395,-0.20368546243523955,0.027,0.031,1,Cds2
0.4134438305711242,-0.1786814563053456,0.04,0.046,1,Pex7
0.4135820689778166,0.18078771905720625,0.057,0.051,1,Ppard
0.41386460611521053,-0.13457935092236273,0.07,0.077,1,Gpatch2
0.41398938479510017,-0.16601504446918458,0.053,0.059,1,Wdr75
0.41438318293915094,-0.2431829049916443,0.018,0.022,1,Lekr1
0.4144916745929117,-0.15533196270205352,0.053,0.059,1,Zfp358
0.414896105426455,-0.17506018407219148,0.039,0.044,1,Crkl
0.41567411399203996,0.11624883284466225,0.118,0.109,1,Uhrf1bp1l
0.4156818307593029,0.14678203866604944,0.109,0.101,1,Uxt
0.41608544037742073,0.2263023783095761,0.034,0.03,1,4933421O10Rik
0.4163607470326037,0.23997731520665244,0.038,0.033,1,Arhgef18
0.4171966615605146,0.24444972501983564,0.03,0.025,1,2310061I04Rik
0.4172717052895938,0.44869479964602377,0.01,0.007,1,Ankrd9
0.4172717052895938,0.44869479964602377,0.01,0.007,1,Smug1
0.4178444839484658,-0.35866012241157996,0.008,0.011,1,Rfx5
0.4178876709217913,0.3898011105924546,0.01,0.007,1,Pcdhb5
0.41798738264963475,0.17859886109318612,0.889,0.923,1,Mfap5
0.4180059430399981,-0.26673763297054176,0.02,0.024,1,Limk1
0.41826081673759613,-0.10712135541561629,0.131,0.14,1,Fam76a
0.4183089003663178,0.3120322523354595,0.019,0.016,1,Nbn
0.4183228054352833,-0.31801813791423417,0.008,0.011,1,Trim68
0.4183426849031937,-0.28465954096780344,0.014,0.018,1,Crtc2
0.4183426849031937,-0.28465954096780344,0.014,0.018,1,Fadd
0.4183426849031937,-0.28465954096780344,0.014,0.018,1,Elmod2
0.4185399062809318,0.2676093524664891,0.062,0.056,1,Chka
0.41994929338563086,0.20121139734674465,0.042,0.037,1,Paxbp1
0.42012903347982766,-0.19516139012870148,0.02,0.024,1,Snx32
0.4205896924397726,-0.2555666294474772,0.021,0.025,1,Tlcd1
0.4208544174838203,-0.1602094227879789,0.062,0.069,1,Fam45a
0.42100793076217885,0.2706964976680295,0.024,0.02,1,Lpcat4
0.42137072643181944,0.2543167544791718,0.037,0.032,1,Kdm3b
0.421377728496225,-0.23764472145021465,0.021,0.025,1,Ttpal
0.42209564486061696,-0.13008912614600776,0.135,0.144,1,Rc3h2
0.4222127024126561,-0.21949737473995512,0.021,0.025,1,Ate1
0.42287902681538775,0.2263023783095761,0.024,0.02,1,Tsacc
0.4230203916137451,0.11419201198803863,0.074,0.067,1,Fam117b
0.4236769514283957,0.12748464209166044,0.255,0.247,1,Lhfpl2
0.42387980570030165,-0.17921234685076204,0.043,0.048,1,Stambp
0.42423955989194223,-0.14334321815525364,0.084,0.091,1,Stat5b
0.42425873285932203,-0.12419486877455777,0.09,0.098,1,Lrrc42
0.42439728964127665,0.17567630523960753,0.071,0.065,1,Aggf1
0.42451333741617026,0.3301381892941153,0.024,0.02,1,Otud1
0.42471590235088413,0.2028434054855861,0.045,0.04,1,Fam98b
0.4247289056136132,-0.12546094611855008,0.049,0.055,1,Rusc2
0.4249939672102276,-0.2684623134400024,0.016,0.019,1,Naa30
0.4250339768221552,-0.16962629802156393,0.043,0.048,1,Coprs
0.42504817153762914,-0.2684623134400024,0.03,0.035,1,Egr3
0.4252286828745662,-0.20832584932714848,0.048,0.054,1,Ifnar1
0.4255789815159835,-0.25013566563341083,0.016,0.019,1,Prdm15
0.4256760634282355,-0.1887351209692678,0.016,0.019,1,Tbx3
0.4257760773285675,-0.15975605399750226,0.066,0.073,1,Ddx49
0.42586265026082204,-0.24432744693258535,0.026,0.03,1,Sugp2
0.4259672081223273,0.1741061671841475,0.069,0.063,1,Micu3
0.42599769359238804,0.26410441102196014,0.04,0.035,1,Foxc1
0.42617315052619037,-0.1264866802825475,0.054,0.06,1,Socs4
0.42624162656401265,0.29341657416811273,0.024,0.02,1,Ormdl1
0.4263177997414806,-0.1830885578281256,0.023,0.027,1,Cdc14a
0.42643810892875483,0.1660018680417621,0.111,0.103,1,Fnbp1
0.42681517552029175,0.1583983138077718,0.062,0.056,1,Fam149a
0.42690323490720783,-0.23666959803297072,0.027,0.032,1,Zfp438
0.4270025668933077,-0.20503693329836814,0.024,0.029,1,Pinx1
0.42721586889353724,-0.1124995351421827,0.115,0.123,1,Taf11
0.42736843079683295,-0.14120675088668255,0.061,0.067,1,Znhit2
0.42761765875124946,-0.1808730031962975,0.016,0.019,1,Cela1
0.4276914224869041,0.13544894785846173,0.145,0.137,1,Tmem128
0.42778004807895054,-0.1924107791126657,0.036,0.042,1,Zbtb10
0.42783814956627403,0.11659100658096455,0.275,0.267,1,Snx9
0.42809908448826456,0.24902245480965934,0.024,0.02,1,Pick1
0.4285994725549083,-0.1932365132042082,0.06,0.066,1,Dicer1
0.4287282441486332,-0.2081004458361999,0.027,0.032,1,Tpcn2
0.4288703603656807,0.2016403240753064,0.018,0.015,1,Trf
0.42909336030075046,-0.15384033052308244,0.051,0.057,1,2700062C07Rik
0.4293284603276787,-0.13965034046978442,0.052,0.058,1,Utp18
0.4295691091336947,-0.2761979622196078,0.017,0.021,1,Snip1
0.42977679836789767,0.3194117827010574,0.017,0.014,1,Fam131a
0.42983578292560914,-0.19750533059700004,0.03,0.035,1,Rnf157
0.42999507059502157,0.20393456528112175,0.024,0.02,1,Trmt11
0.4302869397667921,-0.25482431142704076,0.017,0.021,1,Gtpbp3
0.4305815871294626,0.28770292297371913,0.017,0.014,1,Pms2
0.4311696645258356,-0.14322046171689973,0.119,0.127,1,Scfd2
0.4313204591253566,0.1783679012458732,0.055,0.049,1,Atg16l1
0.43136821173207057,0.14347594717995538,0.081,0.074,1,BC005561
0.43143214355603227,-0.1887351209692687,0.046,0.052,1,Fam13c
0.4314913578296458,-0.17579606526177027,0.03,0.035,1,Bap1
0.43152890578505304,0.27413090340019153,0.032,0.028,1,Il2rg
0.43166717470910915,0.2479974494088948,0.047,0.042,1,Adcy9
0.4329857485547177,0.2661951054330878,0.02,0.024,1,Ccl9
0.43323449936399616,-0.12419486877455732,0.059,0.066,1,Zfp639
0.4334081694788155,-0.2331292403277212,0.01,0.013,1,Rasl11a
0.4334933795146923,0.2721060679227003,0.023,0.019,1,Carf
0.43378239444116967,-0.2882707945201828,0.01,0.013,1,Ulk3
0.43417788381735967,0.11382764905116272,0.055,0.05,1,Ndufaf3
0.4342889612181472,0.11148197630771772,0.121,0.113,1,Ptges
0.43504072305022784,-0.2684623134400024,0.014,0.017,1,Eda2r
0.43505571656181324,-0.35866012241157996,0.008,0.01,1,Hinfp
0.435337287896052,0.22630237830957523,0.023,0.019,1,Recql5
0.435520652409371,-0.3142660030531266,0.008,0.01,1,Cep76
0.43553852595043085,-0.12580386524281106,0.09,0.097,1,Zfp131
0.435845256650664,-0.20863467840697325,0.019,0.023,1,Cep89
0.43594201367712954,-0.13039113473846298,0.092,0.099,1,Scamp2
0.43625078038120824,0.10386630264858221,0.129,0.121,1,Eif2a
0.4365482900911679,0.17697466594600764,0.081,0.075,1,Pcnx
0.43674639836787477,0.15066330147004492,0.264,0.258,1,Wnk1
0.43679847261616783,-0.2331292403277212,0.014,0.017,1,Ppp6r1
0.43716297482068245,0.10570508923083177,0.309,0.3,1,Odc1
0.43806849292010025,-0.1796899813662609,0.014,0.017,1,Mbd4
0.4383970380477957,-0.11010103909366631,0.178,0.187,1,Ppp3cb
0.43923413935388267,-0.19219897627283977,0.039,0.044,1,Lsg1
0.4396834440362265,0.128605704422442,0.113,0.106,1,Shmt2
0.4397847285143536,-0.11042271850586705,0.07,0.077,1,Fam135a
0.4398188276134209,-0.14809313647192246,0.059,0.065,1,Slc38a9
0.4398494403206,-0.14611548703148003,0.053,0.059,1,Dmtf1
0.4400768221610885,0.18190825895112273,0.036,0.031,1,Aagab
0.4407051876228554,0.28440533287314373,0.027,0.023,1,Ppp1r13b
0.44072101342814674,-0.1062729607772952,0.081,0.088,1,Rbm18
0.44076941329662245,-0.16364414000643812,0.021,0.024,1,Polr1a
0.44227849363918914,0.29341657416811273,0.016,0.013,1,Gm10516
0.44227849363918914,0.29341657416811273,0.016,0.013,1,Vps18
0.443078424188489,0.2594692422447755,0.016,0.013,1,Apbb3
0.44308053689904714,-0.23936119403923684,0.015,0.019,1,Flad1
0.443125053271713,-0.1999623763925218,0.024,0.028,1,Mllt1
0.44360601355338175,-0.12040328961218316,0.094,0.102,1,Gtf2f2
0.44368084973937916,0.19235504638623802,0.031,0.027,1,Sh3bp5
0.4442130338494991,-0.2293771054666136,0.025,0.029,1,Camta2
0.44436974184793937,-0.1522092449441539,0.049,0.054,1,Fbxl6
0.4445389481226367,-0.19402942063878115,0.025,0.029,1,Atg2a
0.4446557958701019,0.3258380518604902,0.021,0.018,1,Nptxr
0.44487086285886757,-0.12516999219180214,0.015,0.019,1,Hpgd
0.44492841576983444,-0.29725957774743694,0.011,0.014,1,Gm11084
0.44524366609230326,-0.19323651320420865,0.03,0.034,1,Atr
0.4454989632428878,-0.1887351209692678,0.027,0.031,1,Tbc1d13
0.4455238158769515,-0.26555071802009866,0.011,0.014,1,Mettl22
0.44592193659612694,-0.11097996345482253,0.182,0.19,1,Oip5os1
0.4464880962284164,0.27692845137954336,0.021,0.018,1,Hlcs
0.4467332804504795,0.35780716143806757,0.062,0.07,1,Ifitm10
0.44742919489101207,0.3332175822260872,0.015,0.012,1,Fuz
0.4478570108997758,-0.1547877890459306,0.031,0.036,1,Spata1
0.4482020061445139,0.2966917062009733,0.015,0.012,1,Abraxas1
0.44874851422156947,-0.16717897760282074,0.044,0.049,1,Hspbp1
0.4489889316780482,0.26106779647025213,0.015,0.012,1,Zkscan5
0.44937436220558324,0.18930817082737406,0.055,0.05,1,Cdyl2
0.4495313886455734,0.24706093847637334,0.026,0.022,1,Rad51d
0.44969710482121084,0.3923123297485054,0.019,0.023,1,Grem1
0.4503134778566211,0.1905312472877534,0.155,0.148,1,Tacc1
0.45048209797535743,-0.1333678105693381,0.061,0.067,1,Gt(ROSA)26Sor
0.4507851851082092,-0.11728459770755961,0.087,0.095,1,March8
0.45096018343186467,-0.1362677010751332,0.046,0.051,1,Eif2ak4
0.45103465103754087,-0.1522092449441539,0.017,0.02,1,Gata6
0.45111134929166874,-0.42577431827011747,0.009,0.012,1,Gm26691
0.45171537155291835,-0.32118541699291825,0.009,0.012,1,Selenbp1
0.45171537155291835,-0.32118541699291825,0.009,0.012,1,Wrap53
0.45171537155291835,-0.32118541699291825,0.009,0.012,1,4930549G23Rik
0.45171537155291835,-0.32118541699291825,0.009,0.012,1,Twnk
0.4518144462860564,-0.23836588869386865,0.018,0.022,1,Zbtb24
0.45224409139820426,-0.28271126917828227,0.009,0.012,1,Cep152
0.45224409139820426,-0.28271126917828227,0.009,0.012,1,Rfx1
0.45224409139820426,-0.28271126917828227,0.009,0.012,1,Cox15
0.45260591857609106,-0.2173042731660395,0.018,0.022,1,Ddx23
0.4531901273306642,0.27876979820371073,0.021,0.017,1,1810034E14Rik
0.45340106707912853,0.3387771075679886,0.014,0.012,1,Gm48678
0.45340106707912853,0.3387771075679886,0.014,0.012,1,Trpt1
0.4541615647448147,0.30030295975335264,0.014,0.012,1,Gcfc2
0.45453747597266664,0.13770845504058737,0.109,0.101,1,Odr4
0.4547666641622449,-0.1393470940071051,0.058,0.064,1,Socs6
0.45492346719974425,0.1635015912935054,0.163,0.155,1,Vamp4
0.4550392544035388,0.12920369020449485,0.059,0.054,1,Nt5c2
0.4554813675870563,0.2730965897885165,0.033,0.029,1,Nsmaf
0.45564784583795004,0.1376447584891789,0.052,0.047,1,Frrs1
0.45628246288287144,0.32359957966449127,0.014,0.011,1,Epha5
0.45630297979235085,-0.1362677010751332,0.013,0.016,1,Slc2a3
0.4564153693022895,0.17319104185001333,0.059,0.053,1,Slc25a32
0.45650671760759337,-0.19638869351270394,0.035,0.04,1,Gm15270
0.45689558496848054,0.1305433955041444,0.038,0.033,1,Zfp592
0.45708507590000114,-0.1289629004518993,0.058,0.064,1,Ndufaf7
0.45776929284980794,-0.13008912614600776,0.068,0.075,1,Vps8
0.4581660423547662,0.1453823829260079,0.059,0.053,1,Tbc1d10b
0.4582320585107746,-0.2288922474412507,0.023,0.027,1,Trim11
0.45841258827890907,0.18448220261494885,0.025,0.021,1,Mto1
0.4584852956303447,-0.23709814253066686,0.024,0.028,1,Gcdh
0.4585244227864741,0.23972289407189695,0.037,0.033,1,Tjp2
0.4592222686218677,0.20719355536187045,0.054,0.049,1,Pcgf2
0.45952405546713976,-0.19184103183708956,0.043,0.048,1,Pptc7
0.4595623783258427,0.10431185393096509,0.136,0.128,1,BC029722
0.4596440504256412,0.11809316135367931,0.144,0.136,1,Golga5
0.45985437672390994,0.26282825433469004,0.029,0.025,1,Sgsm3
0.4609009955682612,0.2647765261242112,0.014,0.011,1,Myorg
0.461011938245835,0.22630237830957523,0.04,0.036,1,Pxn
0.46146859799316386,-0.2331292403277212,0.014,0.018,1,Mlh1
0.4616514413465849,-0.1887351209692678,0.026,0.03,1,Pcdhb17
0.46167474624240423,0.5431594836495162,0.038,0.034,1,9530026P05Rik
0.4624893469206568,-0.14495342894135455,0.033,0.038,1,Ints13
0.46256818075683637,-0.17362822857905957,0.021,0.025,1,Rbfox1
0.46281246770483386,-0.14833276690863073,0.064,0.07,1,Cog3
0.4639681384408144,-0.15784111302348514,0.043,0.048,1,Eif2ak1
0.4640563117436724,-0.2930717807840031,0.011,0.013,1,Dact2
0.4642021890664673,0.1649018336454331,0.051,0.046,1,Armc9
0.46436678926229624,-0.11473453952549129,0.112,0.119,1,Retreg2
0.4644844339632975,0.1201029744776505,0.223,0.215,1,Socs2
0.4653922239611981,0.3518332603934349,0.013,0.01,1,Hlx
0.46572069788930787,0.14568391810129144,0.064,0.058,1,Hk1
0.46612528623011684,0.3087645385015483,0.013,0.01,1,Usp30
0.4667559995258491,-0.1266389998773556,0.286,0.293,1,Mgst3
0.467365103850955,-0.20433197602028663,0.016,0.019,1,Syde2
0.46827580083487624,-0.11929462247141931,0.099,0.106,1,Ktn1
0.46927131096097174,0.22630237830957523,0.028,0.024,1,2810001G20Rik
0.46981813677546114,0.18677401412293837,0.339,0.334,1,Sqstm1
0.47016913652981834,-0.39428403214230157,0.052,0.046,1,G0s2
0.4708739848424893,-0.21110293399772218,0.017,0.021,1,Acvr1b
0.4709037464003521,-0.35866012241157996,0.008,0.011,1,Sgsh
0.4713665968911054,0.3595689091730394,0.012,0.01,1,Vps37d
0.4714127806246181,-0.35866012241157996,0.008,0.011,1,Zfp956
0.4714127806246181,-0.31801813791423417,0.008,0.011,1,Klhdc8b
0.4714127806246181,-0.31801813791423417,0.008,0.011,1,Map3k1
0.4718480070274667,-0.14380925008775236,0.039,0.044,1,Guf1
0.4722621096792313,0.19773322611280442,0.052,0.047,1,Usp6nl
0.4724458482339689,0.17383495841543972,0.059,0.054,1,Lmbr1l
0.4724830561729117,0.2066735715606427,0.052,0.047,1,Dgcr8
0.472544842699975,-0.29075605790977743,0.021,0.024,1,Itga6
0.47281097643889614,0.2693711002014618,0.012,0.01,1,Actr5
0.4734538589022105,-0.16072074479967213,0.008,0.011,1,Ttf2
0.47368896562336027,-0.2591244488606659,0.008,0.011,1,Mcam
0.4742025847883004,0.1941697573687664,0.079,0.073,1,Bdp1
0.4748458759944792,0.13218020094502592,0.066,0.06,1,B4gat1
0.47517798591645843,0.16740868925600694,0.036,0.032,1,Cwc25
0.4754365179893227,-0.16196821140648243,0.051,0.056,1,Trmt1l
0.47574093756249675,-0.15836147192574934,0.012,0.015,1,Ptpdc1
0.47637018633168293,-0.2331292403277212,0.027,0.031,1,Gpalpp1
0.47649581235491173,0.15879969017753792,0.986,0.995,1,Actg1
0.476795399507936,-0.20665702896653038,0.022,0.026,1,Ppp1r21
0.476795399507936,-0.20665702896653038,0.022,0.026,1,Stx3
0.47728425779185835,0.36832138318200336,0.011,0.009,1,Smpd4
0.4773691998204198,-0.16761182940351382,0.031,0.035,1,Pex6
0.4774288197000949,-0.19454074265047439,0.022,0.026,1,Il10rb
0.4781131434573494,0.24976135113356435,0.023,0.019,1,Man2c1
0.4782303198049338,0.11367352319867008,0.087,0.08,1,Zfp277
0.47829811629651914,-0.17705331592163276,0.022,0.026,1,Zbtb21
0.4786044708533158,0.13424182532080797,0.092,0.085,1,Mylip
0.4792084016876816,-0.17808787676975957,0.025,0.029,1,Cryz
0.47932148597052954,-0.17362822857905957,0.027,0.031,1,Mrpl47
0.47996177535657136,-0.11332771831124555,0.059,0.065,1,Mipol1
0.4802710939158489,-0.2536905628100383,0.014,0.017,1,Hand2os1
0.48082522200846634,0.13883953705923613,0.011,0.009,1,Bicd1
0.4814483897838765,0.17345049604384055,0.049,0.044,1,Pdcd2l
0.4823188021350221,0.2566760273530946,0.017,0.015,1,D1Ertd622e
0.48309950925203604,0.3783054717546257,0.011,0.008,1,Dbr1
0.48361368258361115,0.15153460990760337,0.035,0.031,1,5730480H06Rik
0.48413701477401133,-0.16310931329377354,0.053,0.058,1,Gpbp1l1
0.48447801648932615,-0.13827005398627978,0.06,0.066,1,Ccnq
0.48462729993350323,-0.10340306716950609,0.083,0.089,1,Rufy1
0.48498145944831933,0.3327393143480497,0.314,0.315,1,Pdgfc
0.48504400331521935,-0.25174491849506886,0.01,0.012,1,Msrb2
0.4862371162058126,-0.21427021307640626,0.015,0.018,1,Prps2
0.48731476466492574,-0.20111884542510072,0.043,0.048,1,Nt5dc1
0.4875106770404833,0.48933678414336956,0.01,0.008,1,Aasdh
0.4877193383259419,0.27692845137954336,0.04,0.036,1,Prkag2
0.48903842819048715,0.11184365372466099,0.08,0.074,1,Tet2
0.4894151841856387,0.3332175822260872,0.01,0.008,1,Sco1
0.48972952269234793,-0.1090462323401078,0.08,0.086,1,Gtf3c2
0.48976957144889044,0.2580112380369144,0.017,0.014,1,Sag
0.48992685352946475,-0.2331292403277212,0.017,0.02,1,Exd2
0.49013276108200887,-0.19292291793270167,0.032,0.036,1,Ly96
0.4902306835105471,-0.14939697301876675,0.057,0.062,1,Khdrbs3
0.4902834961754334,0.10024887530317894,0.086,0.08,1,Fbxo4
0.49100615193086883,-0.5237193686820767,0.008,0.01,1,Erfe
0.4910061541956609,-0.44354901999809293,0.008,0.01,1,Satb1
0.49195087875518384,-0.39818848659821793,0.008,0.01,1,Trbc2
0.4920307381444731,-0.1522092449441539,0.033,0.038,1,Irak3
0.4921757252022865,-0.2173042731660395,0.018,0.021,1,mt-Nd6
0.4923825908543837,0.2263023783095761,0.033,0.03,1,Zfp944
0.4924960008219743,-0.35866012241157996,0.008,0.01,1,Bcl7a
0.4924960008219743,-0.3142660030531266,0.008,0.01,1,Arrb2
0.4928753307175107,0.1186616551216062,0.052,0.047,1,Cpeb2
0.49299913397180467,-0.2684623134400024,0.008,0.01,1,Zscan12
0.4930061032413998,-0.19593062237347247,0.018,0.021,1,Chd1l
0.4930061032413998,-0.19593062237347247,0.018,0.021,1,Agfg2
0.4933794924019634,-0.29725957774743694,0.011,0.014,1,Tent5c
0.4937128356294759,0.16944004135389967,0.128,0.121,1,Lgals3bp
0.494000583181514,-0.26555071802009866,0.011,0.014,1,Tmem186
0.49430641253581686,-0.1796899813662609,0.029,0.033,1,Efhd2
0.4944030576689917,0.22630237830957523,0.021,0.018,1,Nol8
0.4944431250364571,-0.12945931165366265,0.043,0.048,1,Synrg
0.4944450254379103,-0.17145712953743342,0.047,0.052,1,Slc9a3r2
0.49448539099057615,-0.19360087614108412,0.027,0.031,1,Klhl20
0.4946347617536716,-0.2331292403277212,0.011,0.014,1,Hoxc6
0.4949943297841556,-0.1887351209692678,0.02,0.023,1,Rad1
0.4949943297841556,-0.1887351209692678,0.02,0.023,1,Tbc1d24
0.49513530469728356,-0.21181873408230967,0.023,0.026,1,Asb6
0.49587608108650816,-0.12314677934169138,0.098,0.105,1,Ankrd44
0.49599123471751516,-0.15836147192574934,0.04,0.045,1,Tgs1
0.4961261294238489,-0.18398159099863332,0.027,0.031,1,C2cd2
0.4964084857674338,-0.1456663990773821,0.011,0.014,1,Ttc12
0.4964084857674338,-0.1456663990773821,0.011,0.014,1,Cmc4
0.49663529081426305,-0.10776627944999806,0.05,0.055,1,Galnt7
0.49699305815891565,-0.17705331592163276,0.023,0.026,1,Lyrm1
0.4971793274593501,0.10516594080794084,0.101,0.095,1,Fundc1
0.4977421339525101,-0.1522092449441539,0.021,0.025,1,Prpf3
0.4985853018217911,0.10993762161779141,0.093,0.086,1,Dnajc18
0.49862813016244123,-0.1429314313561436,0.026,0.03,1,Cog7
0.4986373074993393,0.2263023783095761,0.008,0.01,1,Myh11
0.4994827082005666,0.1689692032436234,0.053,0.048,1,Rab27b
0.5003260016601707,-0.5106632158566304,0.013,0.016,1,Ddb2
0.5003260016601707,-0.2761979622196078,0.013,0.016,1,Klhl15
0.5008591587746798,0.13319297391809437,0.087,0.081,1,Tmem189
0.5011141531670352,0.2263023783095761,0.029,0.025,1,Epb41
0.5013054803164405,0.21036083444055453,0.033,0.029,1,Tmub1
0.5019404295075139,0.12196571849484084,0.06,0.055,1,Stk40
0.5023648212168109,-0.12957304850112417,0.063,0.069,1,Nol3
0.5039031453688565,-0.1545194056313548,0.036,0.04,1,Nelfcd
0.5040306683481173,0.10029449339747032,0.092,0.086,1,Slc37a3
0.5041189601167869,0.11950193357388161,0.264,0.257,1,Sntb2
0.5043568483767173,0.2966917062009733,0.015,0.013,1,Wdr59
0.5052476871176076,0.17345049604384055,0.049,0.045,1,Pter
0.5053859881924481,-0.2591244488606659,0.014,0.017,1,Zfp143
