p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
6.121209017946142e-60,1.373743915857163,0.609,0.309,1.2528890617932163e-55,16,Dpysl2
1.0306707035865449e-59,3.993041067872602,0.054,0.004,2.10957679610094e-55,16,Wnk2
1.2347562506030432e-59,3.817855199064975,0.054,0.004,2.5272990937343087e-55,16,Gm30074
1.4148011463999175e-59,3.141520282930542,0.096,0.012,2.8958149864513513e-55,16,Zfp607b
3.5045031234265154e-59,2.319192261957822,0.246,0.065,7.173016993029392e-55,16,Borcs5
3.5814926317883244e-59,0.822941028105902,0.95,0.819,7.330599118744342e-55,16,Hmgb1
3.648418964504469e-59,3.0482611980864815,0.102,0.014,7.467583936547747e-55,16,Efcc1
4.052758561119283e-59,1.5048088787944773,0.493,0.207,8.295186222898948e-55,16,Nf1
4.287698586421941e-59,1.3751305752550327,0.603,0.286,8.776061466688429e-55,16,Tgfbr3
6.192760447977832e-59,1.8299156098127352,0.339,0.11,1.2675342084921026e-54,16,Asap2
7.115451886047624e-59,1.9139379197705442,0.285,0.082,1.4563906920362275e-54,16,Arhgef40
8.026928533429439e-59,1.9443242635097693,0.483,0.212,1.6429517322223377e-54,16,Rasal2
9.47414433191894e-59,2.9545799042678897,0.114,0.017,1.9391678618571686e-54,16,Atl1
2.024911034372917e-58,1.9609878242481114,0.236,0.06,4.1445879051544864e-54,16,Cyp7b1
3.071869775218416e-58,2.5402545773699643,0.212,0.051,6.287503055917054e-54,16,Sc5d
3.507581641546703e-58,1.2766022078946149,0.653,0.356,7.179318103917792e-54,16,Higd2a
4.4219414393437606e-58,1.5537466486370382,0.435,0.17,9.05082973804881e-54,16,Arl8a
7.227965570840665e-58,1.3612143810807096,0.669,0.373,1.4794199930396673e-53,16,Map1lc3a
2.2342114845340523e-57,2.546736237574041,0.156,0.03,4.572984066544298e-53,16,Mamld1
2.4170223752385717e-57,1.2691533804922122,0.687,0.382,4.947161397638309e-53,16,Aopep
2.775443481500075e-57,1.9655503884696062,0.283,0.083,5.680777717934354e-53,16,Dennd2a
3.393852416138074e-57,1.3195361242406443,0.583,0.283,6.94653712535141e-53,16,Dctn2
5.399973947976258e-57,1.8875353946576483,0.481,0.221,1.1052666676717806e-52,16,Fxyd6
6.269776927744159e-57,3.6043935493390142,0.06,0.005,1.2832979415706746e-52,16,Tgfa
9.244032321682295e-57,2.295259453995881,0.214,0.053,1.892068535601932e-52,16,Alad
1.2274408219636072e-56,2.846811539450767,0.118,0.018,2.5123258743951114e-52,16,Zfp428
1.7935517152688696e-56,3.6379461090500405,0.058,0.005,3.6710416508123226e-52,16,Mdga2
2.1972102981268665e-56,2.608250877669608,0.192,0.044,4.4972500382060706e-52,16,Abca8b
2.698974311232557e-56,1.6062665060891956,0.405,0.153,5.524260620230798e-52,16,Pgp
3.1500972714108426e-56,2.2243145170199163,0.275,0.081,6.4476190951237126e-52,16,Cdh2
3.8252368720539088e-56,3.6134237899159714,0.062,0.005,7.82949482971994e-52,16,Srd5a1
5.048559740424248e-56,1.5139618003223188,0.473,0.203,1.033339207670035e-51,16,Lmo4
6.107400372037907e-56,2.667443006294538,0.132,0.023,1.2500627081487189e-51,16,Dok6
7.958978231268932e-56,2.1239501296830277,0.176,0.038,1.629043664376125e-51,16,Bpgm
9.294481241643053e-56,2.1022730153253564,0.224,0.057,1.9023944205395e-51,16,Tmem63b
1.2062699945842758e-55,3.5350689284097387,0.072,0.007,2.4689934249150956e-51,16,Ccdc30
1.6015011551246696e-55,2.421673294093491,0.134,0.023,3.277952564309174e-51,16,Clmn
2.7684678475076965e-55,1.6356210561037967,0.401,0.153,5.666499990278753e-51,16,Snx7
1.0008767403012152e-54,2.098159746881238,0.347,0.124,2.0485945120485273e-50,16,Cdkn1b
1.8458063766282135e-54,1.1306522017912548,0.527,0.234,3.7779964916826275e-50,16,Rgcc
2.751342517711062e-54,1.5825017821677814,0.409,0.159,5.631447865251002e-50,16,Cldnd1
4.7488685691000584e-54,1.5602715768963167,0.433,0.175,9.719984187234e-50,16,Dock7
1.0289993582919081e-53,1.8274743279966175,0.335,0.115,2.1061558865518775e-49,16,Ldlrad3
1.0838815932570347e-53,2.1267715126821476,0.2,0.048,2.2184888450784988e-49,16,Sema4c
1.156324560071255e-53,0.5933309930670148,0.998,0.979,2.3667651095538447e-49,16,mt-Nd4
1.1805657965993547e-53,2.040912971912843,0.261,0.076,2.4163820724795593e-49,16,Abca8a
1.1981266817266102e-53,2.4592402220655187,0.154,0.031,2.452325692158026e-49,16,Ctxn1
1.7341120305491195e-53,1.5078855684856678,0.447,0.185,3.549380504127938e-49,16,Lamb1
2.537432052184711e-53,2.1533928483859857,0.168,0.036,5.193615924411667e-49,16,Atp1b2
2.8769079612532704e-53,1.8440686909099773,0.275,0.083,5.888455215093194e-49,16,Ezh2
5.033792223154386e-53,1.8086381427346336,0.367,0.136,1.0303165922352398e-48,16,Gask1b
5.550542749191133e-53,3.5951099111397835,0.072,0.008,1.136085089904441e-48,16,Pcdh11x
8.489359664739815e-53,1.4777509713409036,0.451,0.19,1.7376021361789454e-48,16,Fkbp3
1.014637694644646e-52,2.162105330708997,0.232,0.063,2.0767604333986612e-48,16,Fads1
1.248087842217292e-52,1.4199076580560805,0.485,0.213,2.5545861954503533e-48,16,Dip2b
1.2654610547368935e-52,1.6669114655139836,0.451,0.194,2.5901456868354735e-48,16,Sox4
2.4010614850511664e-52,1.5040273914049198,0.445,0.184,4.9144926476027275e-48,16,Agap1
4.6350539444925e-52,1.6940155011038533,0.411,0.167,9.487028413587249e-48,16,Fryl
7.180394151915671e-52,1.6925903251022514,0.341,0.12,1.4696830750140996e-47,16,Sgce
8.560097019913899e-52,2.170154969254976,0.465,0.226,1.752080658035977e-47,16,Pdlim4
1.0163664374077894e-51,1.8024589833992601,0.261,0.076,2.0802988240862632e-47,16,Pithd1
1.3787101718905284e-51,1.370611008444302,0.459,0.196,2.8219439798255334e-47,16,Dnajc7
2.0666585016818156e-51,1.4735592911491584,0.353,0.124,4.2300366212423402e-47,16,Tjp1
2.2871561605701997e-51,3.5417307937907374,0.052,0.004,4.681351229455085e-47,16,Sox8
2.3710772042704138e-51,1.4888395791152829,0.451,0.193,4.853120821700683e-47,16,Tns3
3.1085310341534623e-51,2.646991248653048,0.116,0.019,6.362541320705307e-47,16,Enpp5
3.8107640422026986e-51,2.6943372909004393,0.11,0.018,7.799871841580483e-47,16,Erbb2
4.361760877739395e-51,2.01726586782574,0.192,0.046,8.927652164556993e-47,16,Cspg4
4.451271850116138e-51,1.8661565469761525,0.267,0.08,9.11086322281771e-47,16,Mllt3
5.96096649786343e-51,1.7419927456935724,0.236,0.065,1.2200906227826867e-46,16,Tex2
6.105029835130076e-51,1.1441141585468437,0.749,0.472,1.2495775066544239e-46,16,S100a4
7.484149083883217e-51,3.2049867017739344,0.062,0.006,1.5318556344892167e-46,16,Neto2
8.537290839090517e-51,2.8517443034425325,0.096,0.014,1.747412688945047e-46,16,Dagla
9.95680149176082e-51,1.5803505757411327,0.533,0.276,2.0379581293336047e-46,16,Tmem134
1.6060056254459904e-50,2.1525192818797985,0.192,0.047,3.287172314162853e-46,16,Nradd
1.7136311442967114e-50,1.796643855069099,0.315,0.107,3.5074602261465086e-46,16,Rap2a
1.760613067516198e-50,1.3559399469201954,0.385,0.143,3.603622826592154e-46,16,Cd82
2.7743005695098202e-50,3.251448015985124,0.096,0.014,5.6784384056727e-46,16,Ntrk3
4.086558627802299e-50,1.375505820525178,0.581,0.308,8.364368199385746e-46,16,Comt
4.909253823018881e-50,1.8195076878634204,0.385,0.157,1.0048260724955046e-45,16,Ptpre
7.990939540278482e-50,1.658394945076342,0.385,0.151,1.6355855051041997e-45,16,Evi5
1.0638687484208188e-49,2.2518876767429625,0.16,0.035,2.177526554267732e-45,16,Nxt2
1.2216984743385705e-49,1.6985375145786223,0.311,0.105,2.500572437276186e-45,16,Arl2
1.4525368413690757e-49,1.8323409689423964,0.347,0.13,2.973052406914224e-45,16,Col27a1
1.6283144442869022e-49,1.4304388294881039,0.509,0.25,3.3328340045664314e-45,16,Eid1
1.7840029352110748e-49,1.9240141545808351,0.236,0.067,3.651497207790028e-45,16,Txndc16
1.9540108978712976e-49,2.2579845409095523,0.184,0.044,3.9994695057629716e-45,16,Plxna4
2.0003425265459245e-49,2.63794610905004,0.112,0.019,4.0943010833341984e-45,16,Gpt2
2.825122252410575e-49,1.4195071054548163,0.453,0.197,5.782460226233965e-45,16,Arl3
3.004762221227057e-49,1.4358870503998915,0.423,0.177,6.15014731440754e-45,16,4930402H24Rik
3.0622051577820892e-49,2.1503127634161983,0.208,0.055,6.26772151694838e-45,16,Mthfd1l
3.0729403223793153e-49,3.331284770815989,0.066,0.007,6.289694251845982e-45,16,Klf15
3.4049247584863632e-49,0.6780516744878449,0.96,0.883,6.969199995669888e-45,16,Hsp90ab1
6.25134353631789e-49,2.876274002319463,0.084,0.011,1.2795249950135458e-44,16,Stard10
6.308063273002253e-49,1.25829215913055,0.559,0.284,1.291134390718101e-44,16,Dync1i2
6.617534475439146e-49,1.3459335920669657,0.535,0.265,1.3544769564328844e-44,16,Itgav
9.062870324839753e-49,2.2112582500322717,0.182,0.044,1.8549882980882006e-44,16,Purg
1.4556684141239194e-48,0.9617840186467053,0.82,0.652,2.979462110028838e-44,16,Ndfip1
2.204026647756975e-48,2.073505932202229,0.194,0.049,4.511201742628977e-44,16,Lgr4
2.2761641685506787e-48,2.2203346661073704,0.182,0.044,4.658852820189529e-44,16,Fasn
3.033748886202857e-48,1.5314193354811898,0.345,0.126,6.209477220280008e-44,16,Zfyve21
4.632568546031303e-48,0.8114676505028218,0.944,0.908,9.48194130001687e-44,16,Ybx1
4.6662765599997945e-48,1.669706679203768,0.309,0.106,9.55093486300758e-44,16,Strn4
5.123862596677263e-48,1.5896267224374814,0.455,0.211,1.0487521962879022e-43,16,Adk
6.122216321848493e-48,0.5450119543200262,0.994,0.97,1.2530952367559494e-43,16,H3f3b
6.627103183574414e-48,3.099731867520364,0.08,0.01,1.3564354796140111e-43,16,Tmem121
7.271840410363643e-48,2.7571592673774212,0.098,0.015,1.4884002951932305e-43,16,Itga2
9.662608339622199e-48,1.2110666278985662,0.908,0.737,1.977742674953872e-43,16,Mt1
1.6248931932244707e-47,1.6874969358364402,0.311,0.108,3.3258313878918465e-43,16,Gkap1
1.6430349090823495e-47,1.8744743206756909,0.317,0.115,3.362963851909753e-43,16,Stk39
2.828717609675122e-47,2.12537575242471,0.208,0.056,5.789819203483039e-43,16,P3h2
3.343242164270763e-47,2.113266699056357,0.178,0.043,6.8429480618293975e-43,16,Gpsm1
3.5652452335051147e-47,0.7675574465063933,0.866,0.751,7.297343943938268e-43,16,Sumo2
3.6251697775810384e-47,1.432497451171991,0.435,0.189,7.41999750075287e-43,16,Tmbim1
5.350149719361251e-47,2.063618777290868,0.196,0.051,1.0950686445588609e-42,16,Scamp5
7.25872611793906e-47,1.1572867748792113,0.667,0.41,1.4857160618197666e-42,16,1810037I17Rik
8.499238455732589e-47,2.383039584099648,0.148,0.032,1.7396241271193462e-42,16,Rabggta
9.434322611089194e-47,1.4210401750345403,0.539,0.277,1.9310171520377362e-42,16,Hist1h2bc
1.1609080842095857e-46,3.027892627366054,0.072,0.009,2.37614666676018e-42,16,Wasf1
1.1651566046414037e-46,2.004464354961473,0.186,0.047,2.384842538380025e-42,16,Gm15478
4.758252822444086e-46,2.2198525624969063,0.244,0.077,9.739191876978555e-42,16,Mob3b
1.7442511065154376e-45,1.55535730699644,0.411,0.18,3.570133164815798e-41,16,Tnfrsf12a
1.880333596725178e-45,0.9394434823094306,0.689,0.414,3.8486668057770943e-41,16,Capg
1.9107727943026812e-45,1.0257526711339038,0.661,0.373,3.910969755378728e-41,16,Hspg2
2.5619937136037185e-45,1.578331252752818,0.315,0.113,5.243888733004091e-41,16,Gdi1
3.072746741997739e-45,1.17183143110503,0.567,0.296,6.289298031520973e-41,16,Ndufv2
4.958041198937939e-45,0.9245677966040754,0.87,0.709,1.0148118725986175e-40,16,Lmna
5.097484922028008e-45,3.177719836004941,0.058,0.006,1.0433532138406926e-40,16,Fam184a
7.29389569360929e-45,2.1626080995033825,0.152,0.034,1.4929145705679495e-40,16,Slc25a10
7.794786985314717e-45,1.1816171429593259,0.517,0.25,1.5954370001542163e-40,16,Cetn3
7.964228010699947e-45,1.6379461090500407,0.305,0.108,1.6301181892300652e-40,16,Cryzl1
9.751080568326996e-45,1.8939940845677277,0.273,0.092,1.9958511707251696e-40,16,Nr6a1
1.0915902445075336e-44,2.4371717623775973,0.128,0.026,2.2342669124580197e-40,16,Apbb1
1.7020597859542616e-44,3.0056778935505273,0.072,0.009,3.4837759698911826e-40,16,Pxmp2
1.8118879769956897e-44,2.764186106430009,0.11,0.02,3.708572311314778e-40,16,Me3
1.9665324966480632e-44,0.7363379093264799,0.651,0.352,4.025098714139256e-40,16,Mt2
5.974389798275269e-44,1.7871216478350065,0.527,0.303,1.2228381039109821e-39,16,Cdkn1a
7.612611177686673e-44,1.5776455987822264,0.248,0.077,1.558149255848908e-39,16,Slit2
7.913209603830898e-44,1.2495836433959953,0.327,0.119,1.6196757417121082e-39,16,Piezo2
8.437105139282849e-44,2.0235166993882157,0.289,0.103,1.7269066799084135e-39,16,Mpp6
1.0715587964023115e-43,2.015338833943752,0.182,0.047,2.193266544476251e-39,16,Sort1
2.456739721049429e-43,1.1529835441656682,0.571,0.309,5.028454861043971e-39,16,Ptov1
3.72197042600837e-43,1.6727390178506991,0.222,0.065,7.618129067953933e-39,16,Cdc42ep1
6.1825164994239885e-43,1.7598634763057992,0.285,0.099,1.265437477102102e-38,16,Ddhd1
6.709366875584137e-43,1.660279973517062,0.269,0.09,1.3732732120945613e-38,16,Clcn3
7.130797884851138e-43,2.959874203937403,0.084,0.012,1.459531711071331e-38,16,Fam83f
8.140822864057799e-43,2.8741443299115192,0.084,0.012,1.6662636238153503e-38,16,BC065397
1.10513011942311e-42,1.9428971306360454,0.214,0.063,2.2619803284352217e-38,16,Metap1d
1.3241988544929246e-42,1.0148654747872163,0.647,0.355,2.710370215376118e-38,16,Auts2
2.3132902489718984e-42,1.074005194028022,0.611,0.352,4.734842481595682e-38,16,Mlf2
2.944992988932461e-42,1.6724660526264157,0.285,0.1,6.027811649746961e-38,16,Eda
2.962922281422198e-42,3.142250946425971,0.064,0.008,6.064509325614956e-38,16,Epha7
4.500875434947825e-42,1.5297247076329041,0.381,0.162,9.212391840251207e-38,16,Pink1
5.504089857503514e-42,2.604112513974165,0.102,0.018,1.1265771120338193e-37,16,Nek4
5.532520216532655e-42,1.8390324542811203,0.22,0.067,1.1323962379199037e-37,16,Sult1a1
6.455470143563078e-42,0.3837048216742529,0.086,0.013,1.321305628984491e-37,16,Col9a3
7.042119925332003e-42,1.5773606501261772,0.339,0.134,1.4413811063169544e-37,16,1110038B12Rik
8.997112988167651e-42,0.9560533136532787,0.559,0.278,1.8415290864181548e-37,16,Fermt2
9.563435854153173e-42,1.8532910280633428,0.313,0.122,1.9574440506280715e-37,16,Sh3bp5
1.0280071956601523e-41,2.863012664684814,0.07,0.009,2.1041251280772e-37,16,Pcx
1.5985240275259953e-41,1.4488762303536857,0.383,0.161,3.271858979540207e-37,16,Galnt17
1.7778172271586791e-41,1.8351784564880886,0.196,0.055,3.6388363005483846e-37,16,Cers4
1.838385412086981e-41,1.6055246313576634,0.246,0.079,3.762807261459633e-37,16,Sipa1l2
1.949326957200291e-41,1.2230854214683222,0.435,0.195,3.989882415997555e-37,16,Azin1
2.3904602839807253e-41,3.244177226524848,0.06,0.007,4.892794109251749e-37,16,Tenm2
2.7389960650536886e-41,1.4154646626886724,0.495,0.253,5.60617714595189e-37,16,Tkt
3.5305570251328515e-41,1.9326144313608042,0.228,0.072,7.22634411904192e-37,16,Cpeb1
4.180181971098036e-41,1.36432733138319,0.303,0.109,8.55599645844346e-37,16,Thsd7a
4.348905173592212e-41,1.0852904453886068,0.581,0.324,8.90133910930854e-37,16,Eif4h
4.96496043987766e-41,1.3661527033837424,0.377,0.158,1.0162281028341595e-36,16,Slc44a2
6.288138572259823e-41,1.143709523877553,0.477,0.227,1.2870562029701404e-36,16,Lama4
6.538963410166148e-41,1.4975523772398827,0.379,0.163,1.3383950307928072e-36,16,Gmfb
7.123441487172697e-41,1.029167071976002,0.679,0.416,1.4580260035945077e-36,16,mt-Nd3
1.2064545162751308e-40,1.3041764015181618,0.451,0.214,2.469371103911938e-36,16,Ptk2
1.2755067985917281e-40,1.9367905908243617,0.212,0.064,2.610707315357549e-36,16,Slc12a2
1.5915220991855234e-40,1.775096074400733,0.287,0.106,3.2575274326129294e-36,16,Pacs2
1.6646442414145345e-40,2.8294775666817285,0.072,0.01,3.407193833327269e-36,16,Ahcy
1.9756508978706508e-40,1.1611560805771757,0.509,0.262,4.043762257761648e-36,16,Eif1b
1.9960717435512422e-40,1.4560963506700997,0.375,0.16,4.0855596447006824e-36,16,Pigp
2.0010514267767836e-40,0.6607406414653418,0.992,0.979,4.095752060326721e-36,16,Ptma
2.2146418721107543e-40,1.180991220704956,0.523,0.271,4.532928983836292e-36,16,Klf9
2.441451570855602e-40,1.9572108143885323,0.367,0.161,4.997163075227246e-36,16,Entpd2
5.652171538251476e-40,1.9893711011819,0.178,0.048,1.1568864704493121e-35,16,Dnajb2
6.293474435643852e-40,0.9059411109899531,0.429,0.195,1.2881483474875837e-35,16,Ptn
6.373207675143803e-40,1.4583496463611363,0.381,0.165,1.3044681469484336e-35,16,Pja2
6.479370828576752e-40,2.627962020477419,0.108,0.021,1.3261976211930897e-35,16,Acss2
6.943195740568468e-40,2.554288180003131,0.11,0.021,1.421133304179554e-35,16,Gcat
9.163005450479447e-40,1.9972811151293723,0.176,0.048,1.875483955604133e-35,16,Itgb3bp
9.728498776869211e-40,1.6171414939107447,0.267,0.093,1.9912291296495902e-35,16,Cep85l
9.825579261336074e-40,3.3262378564805575,0.056,0.006,2.0110995632102677e-35,16,Cep126
1.0443743692364626e-39,1.2204882055557942,0.487,0.245,2.1376254589531917e-35,16,Sptan1
1.1182854167933098e-39,2.315156960695824,0.114,0.023,2.2889065910925466e-35,16,P2ry2
1.1612940400879473e-39,2.748565281729971,0.078,0.012,2.3769366412520106e-35,16,Gm15706
1.3899605706849368e-39,1.766791481507838,0.196,0.056,2.8449712960779284e-35,16,Bpnt1
1.800784361689318e-39,2.163602781008815,0.13,0.029,3.6858454315056966e-35,16,B130024G19Rik
2.4191439383282983e-39,1.8430395208233614,0.214,0.066,4.951503812970361e-35,16,2610035D17Rik
2.5997450641408563e-39,1.7764160468413976,0.204,0.061,5.321158197283505e-35,16,Trappc2
3.1612338862349556e-39,1.7437454125676228,0.257,0.089,6.470413518345707e-35,16,Tmem245
3.8851005243417013e-39,1.918846935677348,0.208,0.063,7.952023753222594e-35,16,Rftn2
4.047877119371062e-39,1.8256834142283038,0.192,0.055,8.28519488792869e-35,16,Bcar1
4.142345340817748e-39,1.3314520323915886,0.399,0.177,8.478552443585766e-35,16,Zfp608
4.532151884374596e-39,2.230442282456605,0.13,0.029,9.276408476937923e-35,16,Ptpn21
7.394222794021791e-39,1.0815703903080072,0.595,0.346,1.5134495214803802e-34,16,Vdac2
8.737761228290737e-39,0.4791127469859062,0.998,0.99,1.788444968206548e-34,16,Ubb
1.851862074353502e-38,2.1196907519054267,0.152,0.038,3.7903912937867477e-34,16,Aldh6a1
2.086417361578765e-38,1.2504610203234734,0.475,0.237,4.270479055679416e-34,16,Lpar1
2.427991919787902e-38,2.2928106230013534,0.116,0.024,4.969613861421878e-34,16,Foxd2os
4.107921252862492e-38,1.8043331206577466,0.2,0.06,8.408093220358948e-34,16,Prmt2
4.2957121567201713e-38,2.4104893734623123,0.11,0.022,8.792463642374846e-34,16,1500004A13Rik
5.214714410024895e-38,0.8571825247932078,0.776,0.537,1.0673477454438956e-33,16,Son
6.352672425948319e-38,2.0761201071268194,0.154,0.039,1.300264992143102e-33,16,Map3k4
6.986761951422002e-38,0.5047732438510724,0.998,0.995,1.4300504362170553e-33,16,mt-Nd1
7.300895083179241e-38,2.2475506044252223,0.144,0.035,1.4943472056251271e-33,16,Igf2bp2
8.063797992343073e-38,1.5641258757583691,0.347,0.149,1.65049817307278e-33,16,Tom1l2
1.130958990605053e-37,1.4466189551943756,0.427,0.206,2.3148468619704224e-33,16,Maml3
1.3656285082528547e-37,1.6543015763246651,0.327,0.137,2.795168430691943e-33,16,Dbndd2
1.3801620573997927e-37,1.1342811243323974,0.569,0.322,2.8249156990858958e-33,16,Mat2a
1.4415846938942184e-37,1.3151118935168191,0.273,0.097,2.9506355514626862e-33,16,Cobll1
1.5708105065144573e-37,1.5597513786698423,0.265,0.095,3.215134944733791e-33,16,Cxxc5
2.0220766320432002e-37,1.7401129980683894,0.234,0.079,4.138786450466022e-33,16,Pja1
2.0511947102028425e-37,1.414497155230717,0.355,0.151,4.198385332843178e-33,16,Hnrnph3
2.8222050566694895e-37,1.8760530012404628,0.206,0.064,5.7764893099911114e-33,16,Itpk1
2.9525977742187587e-37,0.2871678279472505,0.998,0.812,6.0433771242709555e-33,16,Sparc
3.1280781589430685e-37,2.381681753372696,0.13,0.03,6.402550375724672e-33,16,Cmbl
3.6843700270906546e-37,1.3580726409898416,0.439,0.217,7.541168571449152e-33,16,Scarb2
5.159970095510446e-37,2.718866104433608,0.076,0.012,1.0561426791490782e-32,16,Gpr137c
5.553645037784182e-37,1.1357435691289721,0.407,0.194,1.1367200663336663e-32,16,Apod
7.4341297446071585e-37,1.6628128377272045,0.234,0.079,1.521617676126193e-32,16,Lmo1
1.3135654204601099e-36,1.2418661903602453,0.383,0.17,2.688605702597753e-32,16,Ktn1
1.3960457404705162e-36,1.8020861816595026,0.208,0.066,2.8574264215950524e-32,16,Fam53b
1.4751814529483659e-36,1.3934590023499585,0.381,0.173,3.019401397894715e-32,16,Anp32e
2.0128689866076296e-36,3.5657963232942054,0.064,0.009,4.119940241788496e-32,16,Nrxn1
2.0885668090981024e-36,2.4774814368567943,0.094,0.017,4.2748785448619957e-32,16,Calhm5
2.2378363625810064e-36,1.2496755193339821,0.355,0.151,4.580403466930804e-32,16,Vgll4
2.239436365189451e-36,1.8162833503085534,0.236,0.082,4.5836783522697683e-32,16,Vgll3
3.276696419352633e-36,1.8815655497512376,0.164,0.045,6.706742231130969e-32,16,Trub2
3.5724480317214155e-36,1.3731952306272253,0.435,0.218,7.312086631327394e-32,16,Rnf13
3.678771477305577e-36,1.8890289762030936,0.19,0.058,7.529709459749055e-32,16,Spg20
3.985942160812682e-36,1.5886006723980708,0.259,0.094,8.158426414751397e-32,16,Lysmd2
5.390511194840108e-36,1.375412725982487,0.365,0.161,1.1033298313598733e-31,16,Cfap20
6.349381757962314e-36,0.9695192127239298,0.455,0.214,1.2995914582197265e-31,16,Prss23
6.436849846752364e-36,1.8007311069643612,0.178,0.051,1.317494426633274e-31,16,Hsdl2
6.638459610609858e-36,1.484226543015969,0.305,0.122,1.3587599130996256e-31,16,4833439L19Rik
7.231549525896019e-36,1.4151755734299742,0.305,0.12,1.4801535569603973e-31,16,Cdkn2d
7.635068496682733e-36,2.5638143794728263,0.094,0.018,1.5627458199010218e-31,16,Arhgef9
9.381952115380676e-36,0.7210796865678075,0.892,0.807,1.9202979589761167e-31,16,Selenof
9.713506447691963e-36,2.221449973800013,0.202,0.065,1.9881604997135908e-31,16,Hmgcr
1.0107312064024351e-35,1.3089730993710935,0.413,0.197,2.0687646332645043e-31,16,Pnkd
1.1708549051209847e-35,1.1663174426212524,0.511,0.277,2.3965058198016313e-31,16,Kras
1.3758782712674456e-35,1.3134154969049892,0.409,0.195,2.8161476456302076e-31,16,Puf60
1.4406959456865834e-35,1.1135237219951233,0.551,0.321,2.9488164616312987e-31,16,Tprgl
1.475274843983573e-35,1.038135843921571,0.535,0.295,3.0195925506655772e-31,16,Psmd7
1.4839002287830449e-35,1.310916390903241,0.399,0.187,3.0372469882731363e-31,16,Pa2g4
1.7483051776064873e-35,1.440431294335536,0.303,0.121,3.578431037524958e-31,16,Mcee
1.7735291185588333e-35,1.6805825195844823,0.355,0.16,3.63005939986622e-31,16,Iqgap2
1.7839820797481187e-35,1.987395266701307,0.154,0.041,3.6514545208284493e-31,16,Enoph1
1.8616105476201014e-35,1.9608764235267802,0.15,0.039,3.8103444688688234e-31,16,D730003I15Rik
2.103266514180762e-35,1.4114375792413607,0.323,0.134,4.3049659012251834e-31,16,Lzts2
3.9805764147223436e-35,2.5993928682806478,0.084,0.015,8.147443805653692e-31,16,Rhebl1
5.351024813282875e-35,1.349897496062917,0.369,0.168,1.0952477587827389e-30,16,Pdrg1
5.564543897255682e-35,1.9954981136681247,0.148,0.039,1.138950844890293e-30,16,Bcl9
5.741695644492753e-35,1.0413254031445098,0.525,0.277,1.1752102645147766e-30,16,Cux1
6.073094758194117e-35,0.9218988950398159,0.611,0.365,1.243041035107172e-30,16,St13
6.419323357406303e-35,1.0391737735810773,0.561,0.326,1.313907104793922e-30,16,Gabarapl2
6.435668551527156e-35,1.936449858426073,0.154,0.041,1.3172526391265783e-30,16,Atat1
7.162490043435924e-35,1.1326594894685127,0.533,0.29,1.4660184620904649e-30,16,Sdc4
7.818480053456274e-35,1.2142932431477842,0.425,0.208,1.6002864973414302e-30,16,Nol7
9.208037823224917e-35,1.658083754621117,0.285,0.113,1.8847011816576762e-30,16,Kirrel
9.808115288658645e-35,1.1018932088098308,0.545,0.319,2.0075250372826515e-30,16,Serinc1
9.937937401672928e-35,1.2369870225884887,0.493,0.266,2.034097027374415e-30,16,H1f0
1.0480752157158098e-34,1.1000321811333156,0.517,0.289,2.1452003515271196e-30,16,Emc7
1.1868613240227652e-34,2.5545301008624035,0.08,0.014,2.429267758009796e-30,16,Tmem17
1.8555051888958619e-34,1.083153603999081,0.529,0.302,3.79784802063205e-30,16,Saraf
2.0711015909233576e-34,1.9987139458007634,0.146,0.038,4.239130736301928e-30,16,Tmem184c
2.1723938067015426e-34,2.2995119251716463,0.118,0.027,4.4464556435567175e-30,16,Dnaja4
2.4746469410074348e-34,1.3368766190603425,0.343,0.148,5.0651073588540176e-30,16,Ei24
2.630641106673724e-34,1.9388334138823726,0.263,0.101,5.384396217139778e-30,16,Ldlr
2.8034362301378894e-34,0.67600987568117,0.391,0.169,5.7380732758462324e-30,16,Cd200
3.0647694978957647e-34,1.3048978327221241,0.415,0.206,6.272970208293051e-30,16,Siva1
3.199556316140676e-34,1.774934476557798,0.222,0.077,6.548851867876735e-30,16,Tjp2
5.06959703798622e-34,2.0787602432623067,0.11,0.024,1.0376451217350195e-29,16,Anln
8.130115897660747e-34,1.365056358552052,0.894,0.855,1.6640721219332017e-29,16,Arpc1b
9.37258213259321e-34,1.397284852928344,0.301,0.122,1.9183801108991783e-29,16,Txndc12
1.0977338317723435e-33,1.704113033015787,0.05,0.006,2.2468416068716327e-29,16,Tnni1
1.2075112680685735e-33,1.7668193276565352,0.19,0.06,2.4715340634827562e-29,16,Las1l
1.698992863475773e-33,1.1689532580873587,0.461,0.241,3.477498592962212e-29,16,Kif1b
2.0251531805698175e-33,1.1562520007561288,0.503,0.289,4.1450835299903023e-29,16,Pfdn1
2.2433508543108855e-33,1.5830252965713958,0.267,0.102,4.5916905286035206e-29,16,Specc1
2.598445535897601e-33,2.9738133948952763,0.05,0.006,5.31849832287521e-29,16,Syp
2.8104517652784975e-33,1.9355682974212702,0.17,0.05,5.752432673172029e-29,16,Osbpl5
2.9222059403329067e-33,1.9004699167398074,0.182,0.056,5.981171118673394e-29,16,Inpp5f
3.554058166505303e-33,1.955705766940702,0.164,0.048,7.274446255203054e-29,16,Gsdme
