p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.0078343981199488991,-0.07325836069513736,0.75,0.25,1,Gm30382
0.007836347792289826,-0.46192763903270007,1,1,1,Tom1l2
0.007836530001194377,0.38869538797201897,1,0,1,Gm17106
0.007854540499021219,0.6319209182313366,1,0.75,1,Tctex1d2
0.007872649652222593,-0.5203271549914134,1,1,1,Apopt1
0.007876960789841205,0.681286471516784,1,0.75,1,Nr2f2
0.007879896621485659,-0.5054313242409136,1,1,1,Smchd1
0.007890593690372398,-0.4802973791287892,1,1,1,Rapgef6
0.007908267076556442,-0.4461126172586052,1,1,1,Iffo1
0.007918596888324001,-0.4854898638971402,1,1,1,Ddhd1
0.007924978932639251,-0.47122593228774223,1,1,1,Ago3
0.007927037376211189,0.5017378370522638,1,0.25,1,Cep128
0.007942265974415533,0.7109312230283447,1,0.5,1,Brinp1
0.007949596783857754,-0.22497842022053915,1,0.5,1,Tdrkh
0.007962702354002302,-0.5150716432023423,1,1,1,Gas2l1
0.007987943481839021,-0.4988551338692029,1,1,1,Gnb5
0.007989564270559366,0.6396835666347698,1,0.5,1,Dcxr
0.00799049654487348,0.6387783763789299,1,1,1,Irf1
0.007998484021010806,0.48168441443745214,1,0.25,1,Efna4
0.008000119796429724,0.5408741210430394,1,1,1,Ipo5
0.008006535763408013,0.3913026010497951,1,1,1,Ppp1cb
0.008033676052711543,0.42202023921714105,1,1,1,Mien1
0.008058217042614125,-0.4206047607927854,1,1,1,Tex2
0.008077328351690179,0.6369400416499719,1,0.5,1,Gyg
0.00810159708567088,0.2876575617330914,1,1,1,Tmem256
0.008125554713315488,0.3889886986421709,1,0,1,Sinhcaf
0.008150233288252205,-0.068295673535828,1,0.25,1,Gm9869
0.008175422770170254,0.347920306241421,1,1,1,Cct5
0.008202089707743974,-0.505420828241727,1,1,1,Eif4g3
0.008208329112554195,0.5052557700501231,1,1,1,Memo1
0.00820902700854138,-0.49350610392555005,1,1,1,Dnajb12
0.008226904718594793,-0.07033036063995435,1,0.25,1,5730420D15Rik
0.008267438157358573,-0.14840258320788147,1,0.5,1,Nrarp
0.008271096565841901,-0.5277751991071864,1,1,1,Btf3l4
0.008342620261238727,-0.3514449121183818,1,1,1,Cnbp
0.008346009998617081,0.39955581613720215,1,0,1,Avpr1a
0.008347061960635282,-0.4935381669733667,1,1,1,Rbm27
0.008356063218436094,0.3258092556359917,1,1,1,Ccdc12
0.008358370199118342,-0.3712317418200688,1,0.75,1,Tpd52l1
0.008365346602016027,0.466968789418734,1,1,1,Erg28
0.00836549857511504,-0.5302911287985528,1,1,1,B2m
0.008371751151440432,0.49913729181431027,1,1,1,Asxl1
0.008382505253368507,0.29621015073384804,1,1,1,Rpn1
0.00839690821580332,0.4866593675272535,1,0.25,1,Plk4
0.008405100454853601,0.4677526134894119,1,1,1,Txnl4a
0.008410962096822362,-0.16998421566061617,1,0.5,1,Gm4211
0.00843036848955206,-0.442755390702939,1,1,1,Cenpv
0.008434686475893778,-0.5179168123714634,1,1,1,Ciao1
0.008440705922818665,-0.5169717090638585,1,1,1,St6galnac6
0.008448201629197988,-0.07175007750684648,0.75,0.25,1,1700034E13Rik
0.008453066425196172,-0.506806176283446,1,1,1,Chd6
0.008459443670046264,-0.5100764554619457,1,1,1,Gopc
0.008470427768484055,0.4758684768087176,1,0.25,1,Il18
0.008472350145751513,-0.4051469212088765,1,0.75,1,Zfp180
0.008513086974157452,0.21088281037213608,1,1,1,Fkbp9
0.008523928157845856,-0.08449122462946335,1,0.25,1,Nsg2
0.008531793095859828,-0.17842197893212486,1,0.25,1,Gm49164
0.008540654827252714,0.38058395368694176,1,0,1,Fam83d
0.008547620109534727,-0.35710474194102537,1,1,1,Zfp141
0.008561504968122193,-0.3420160994131376,1,0.75,1,A930037H05Rik
0.008571191301394483,-0.4142633108241145,1,1,1,Gm43713
0.008602315897487707,0.3837428839991184,1,1,1,Lamtor2
0.008603315319647023,0.24809440817730022,1,1,1,Snrpd2
0.00860426384868751,0.6722135092789219,1,0.5,1,Cenpf
0.008604461900316898,0.39548054418167156,1,0,1,Apol9b
0.0086066718208691,-0.4795271959186723,1,1,1,Capn7
0.008617954592928865,0.5043389997882892,1,1,1,Ltbp2
0.008644015779896617,-0.5581598748108509,1,1,1,Hdac9
0.008675273896091847,-0.08993211552729985,0.5,0.25,1,Ddo
0.008683275133605025,0.44439600046400946,1,1,1,Timm17b
0.00870094698948039,0.49798379442507185,1,1,1,Ccs
0.008718564361263254,0.6455576729881436,1,0.75,1,Dnmt1
0.00876050614075161,0.5358112065312409,1,1,1,Acot7
0.008776918527172644,-0.438022654321378,1,1,1,Tle1
0.00878148308906727,-0.2227013167001446,1,0.5,1,Ccdc106
0.008782855053093338,-0.5224427116047334,1,1,1,Trabd2b
0.008782965798435382,0.41065195483501626,1,0,1,Clec4d
0.008853469645015285,0.38446036102426784,1,0,1,Rassf4
0.00885699450659023,-0.16912480255646622,1,0.25,1,4930469K13Rik
0.00886433989487554,0.26667913232363527,1,1,1,Anp32b
0.008883360952668413,-0.4177672590961825,1,0.75,1,Ifi203
0.008886088431767487,-0.4734140456174417,1,1,1,Akap10
0.008912136922126803,0.39406473672248543,1,0,1,Rspo3
0.008914521718679106,-0.08423620939181586,1,0.25,1,Alox5
0.008942043539150643,-0.48987166218670253,1,1,1,Ppp2r5b
0.008943505500392706,0.5698908294485243,1,1,1,Phlda1
0.008959454473841782,0.6377378447778254,1,0.75,1,Pf4
0.009003419875672271,0.5504830486857337,1,0.25,1,Unc5c
0.009009571708026604,0.5233251545296304,1,1,1,Ptrhd1
0.00901387971435147,0.5863837490348088,1,0.75,1,Mcm6
0.00901903277954663,0.6375768160750441,1,0.75,1,Ociad2
0.00903642442246798,-0.09307914260354888,1,0.25,1,Il27ra
0.009040205920633218,-0.0932814221502325,1,0.25,1,Aox2
0.009041191730370459,-0.4904552868992109,1,1,1,Efr3a
0.009093878106065706,0.4054379091610584,1,1,1,Fbl
0.009125485533029892,-0.08407490005391338,1,0.25,1,Spag6
0.009130296976640287,0.443170400515924,1,1,1,Psmd6
0.009132483661682591,0.4779761368261586,1,0.25,1,Lrrcc1
0.009138555829029756,-0.0968600839008682,0.75,0.25,1,Gm16701.1
0.00915050330228336,0.5728403709259728,1,1,1,Smc2
0.009153009019396577,0.4308386869002191,1,1,1,Cdk16
0.009158374939904413,0.43323721268808524,1,0,1,Chrna7
0.009164145869942202,0.49806169971470404,1,0.25,1,Kat2a
0.009182631504976013,0.6065204630832579,1,1,1,Rrm1
0.009199105756722243,-0.4194906739641878,1,1,1,Slc35b1
0.009200083233547273,-0.14599954876148247,1,0.5,1,Gm15764
0.009228857108945733,-0.27110896624605996,1,0.75,1,1700029J07Rik
0.009237781178235269,-0.49378527074596545,1,1,1,Smpd2
0.009248881114425588,-0.5283782342095312,1,1,1,Traf5
0.009255932064455394,0.5182207081962781,1,1,1,Dnajc15
0.009293860628707771,-0.4499812243193968,1,1,1,Gm48742
0.0092940644757567,0.3743169797336441,1,0,1,Rad51ap1
0.009315549445705751,-0.41812205232283706,1,1,1,Btbd19
0.009316153756226716,-0.08250769521577173,1,0.25,1,Gm13199
0.009324679628157313,-0.44734693368939527,1,1,1,Stat5b
0.009347434345348859,-0.06886212483290177,1,0.25,1,Sh3rf2
0.00934833442664186,-0.23436824730759076,1,0.5,1,Espn
0.009352062860369504,0.5128976035329256,1,1,1,Tmem120a
0.00943025814534347,0.5577923627965151,1,1,1,Dock10
0.009431034458573188,-0.08216281462628316,1,0.25,1,Rufy4
0.009453132991812255,-0.4913569142175095,1,1,1,Pitpnb
0.00946931486994467,0.6504456459875567,1,0.25,1,Samd5
0.009479511101903511,-0.09366045772185116,1,0.25,1,Ak9
0.009504800398246464,-0.4548192591865625,1,1,1,Nif3l1
0.009505598951063739,0.5470402522847752,1,1,1,Usp22
0.009566533104362125,-0.22456491064023054,1,0.5,1,Ccdc88c
0.009578671463780632,-0.2752695994157459,1,0.75,1,Pstpip2
0.009580046621899287,-0.1329217746030602,1,0.25,1,D230022J07Rik
0.009583148352735538,-0.09534572685259168,0.75,0.25,1,Il12rb1
0.009590707334598499,-0.08310785724559744,1,0.25,1,Rnf112
0.009606906241646378,0.3753735713481454,1,0,1,Ska1
0.009626375942636838,0.48505304734892557,1,1,1,Gusb
0.009646538576061795,-0.31797618557169494,1,0.75,1,Hmgcs2
0.00965588013340554,0.5965569372776993,1,1,1,Rgl1
0.00965873435661682,0.708227538745432,1,0.25,1,Tubb3
0.009668592701755059,-0.3988048553682635,1,1,1,Anxa1
0.009673582989146124,0.3722523907636779,1,0,1,Lancl3
0.009676908379480462,-0.4745504934098762,1,1,1,2610037D02Rik
0.009703790125221722,-0.4838047839230395,1,1,1,Ptar1
0.009718133745662699,0.48223972660961434,1,0.25,1,Alox5ap
0.009758477573920062,-0.47044273783460966,1,1,1,Acadsb
0.009781962848142482,0.49597160266227214,1,1,1,Snap47
0.009782439132506775,0.534250240383389,1,1,1,Cacybp
0.009831403122115683,0.41422487444585476,1,0,1,Sorbs2
0.009851818865089306,0.3327581121875708,1,1,1,Cops6
0.009878145838124575,-0.5166514812198428,1,1,1,Paxx
0.009901944042182004,0.3396186413870513,1,1,1,Ewsr1
0.009902549832443866,-0.15960846332932,1,0.5,1,4930404H11Rik
0.009917308738920116,0.5277783175202827,1,1,1,Atp6v1b2
0.00992640134851862,-0.08781790690521918,0.75,0.25,1,Gm27201
0.009928927338698315,0.668904106801876,1,0.5,1,Il1rl2
0.009939582945346392,-0.08394720298175873,1,0.25,1,Jakmip3
0.00995138922630644,-0.4424501126417497,1,1,1,Tirap
0.009960111015231397,-0.15802960837028968,1,0.25,1,Slc10a1
0.009967611962120697,-0.4185570266298331,1,0.75,1,Rfx2
0.009969996096254976,0.4016589687112936,1,1,1,Ndufa10
0.009999943832999356,-0.4968588386167123,1,1,1,Dpysl3
0.010003885297419557,-0.4100216846986935,1,1,1,Disp1
0.010007835610783163,-0.0678043607221388,1,0.25,1,Gm49357
0.010009185538118366,-0.4582377942845959,1,1,1,Sdc3
0.010011783911522016,-0.06764305138423632,1,0.25,1,Gm42829
0.010029434874754098,0.48343786680302836,1,1,1,Dctn4
0.01003167081291296,-0.08441035502309235,0.75,0.25,1,1700022N22Rik
0.01003302977439816,0.5030396685383478,1,1,1,Elovl5
0.010041496951106855,-0.16757189761590685,1,0.5,1,Gm11696
0.01004301682894434,-0.09477190156785009,1,0.25,1,Gbp4
0.010047184409020403,0.5420578736772275,1,0.25,1,Rpl39l
0.010068125191346599,0.6236652004789778,1,0.5,1,Soga1
0.010083220892855536,0.46130758509766484,1,1,1,Vps4b
0.010088915055652537,0.5136934525475659,1,1,1,Prcp
0.010114505620669128,0.29924869398234644,1,1,1,Paip2
0.01012392392747113,-0.37623155801295516,1,0.75,1,Cipc
0.010150529254574948,-0.4105643876370926,1,1,1,Ddx55
0.010172062108180974,0.4965829992887182,1,1,1,Gga2
0.010183084452807835,0.6377368151256964,1,0.75,1,C1qa
0.010184995511687195,-0.3975322898337096,1,1,1,Ybx3
0.01018601427895759,0.3873693935281904,1,1,1,Dctn3
0.010216258073742074,-0.5210634767144222,1,1,1,Cd109
0.010219111602161001,0.3784188230729193,1,0,1,Trem2
0.010260132481977406,0.5570561167901337,1,1,1,Slc27a3
0.010260849962181856,0.6279063617249734,1,0.25,1,Steap2
0.010298464076153807,-0.47243764433426944,1,1,1,Apbb2
0.010310367141102148,-0.6970926747891614,1,1,1,Celf2
0.010384492232604278,-0.09409592011177947,1,0.25,1,Prickle4
0.010422929088324415,-0.5661704213155518,1,1,1,Spry2
0.010434922746149223,-0.0925878232508961,1,0.25,1,Gm44210
0.01043626166730856,0.3503392690223507,1,1,1,Plp2
0.010451302177903096,0.23108965693786465,1,1,1,Arf1
0.010453077364302302,-0.45546530147372544,1,1,1,Tax1bp1
0.010458231866759819,-0.4226458544831193,1,1,1,Hspbap1
0.01048874350002747,-0.4559199876075878,1,1,1,Maml1
0.010491033344007467,0.6136725989442873,1,0.75,1,Scn7a
0.010507933287476784,-0.09893389089146187,0.5,0.25,1,Gm49975
0.010517442144135247,-0.4757906814523073,1,1,1,Ccdc88a
0.010541853774045642,0.4229360484544208,1,1,1,Tsc22d2
0.01057251003258838,0.37445307299397645,1,1,1,Atp6v1e1
0.010576129234232057,0.44398062580028747,1,1,1,Emc6
0.01060214979094684,-0.0922460249393291,1,0.25,1,9430041J12Rik
0.010609811318875948,0.5139891796591713,1,1,1,Nipa2
0.010622797942359548,0.47998341746872275,1,1,1,Ninj1
0.010627435820978937,-0.4809137306493286,1,1,1,Mbtps1
0.010645771573124439,0.5342151711543273,1,1,1,Api5
0.010657471966007493,0.37216685567842833,1,0,1,Brip1
0.01068910584886163,-0.08646683239467601,0.75,0.25,1,Gm10801
0.010707899259627842,-0.08789257076810153,0.75,0.25,1,6530401F13Rik
0.010713873034366233,-0.07202548747647808,0.75,0.25,1,C2cd4d
0.01072201708873921,0.5021462842172866,1,0.25,1,Fabp3
0.01072877589241315,-0.1540096415688339,1,0.5,1,Afap1l1
0.010735966188182683,0.33288526188555867,1,1,1,Mpc1
0.010744953275827805,-0.3162150551663434,1,0.75,1,Zkscan8
0.010778118210048527,0.49654607669281714,1,1,1,Uchl3
0.010813129340547038,0.5101791974694709,1,1,1,Gtf3a
0.010818041651210666,0.5383348437288291,1,1,1,Arl2
0.010844018212204634,-0.44229713816757465,1,1,1,Clk4
0.010883995208747757,-0.5697831867775444,1,1,1,Slc16a1
0.01089530696061433,-0.45299543611197124,1,1,1,Nudt11
0.010919985955277932,-0.0818737382715331,1,0.25,1,Gm28578
0.010925643649691815,-0.47722092838498087,1,1,1,St6gal1
0.010937123405755714,0.5452937800543431,1,0.75,1,Anxa8
0.010966581622825954,-0.44126953326149854,1,1,1,Sdha
0.010980046828700964,-0.4571221657576203,1,1,1,Pkn1
0.010983296897524829,0.520824873027965,1,1,1,Tmem150a
0.011033009645291992,-0.2524079848483116,1,0.25,1,Gm17382
0.011046385335917211,0.5175759120092123,1,0.25,1,Ptprn
0.011085296383365844,-0.4261516554079634,1,1,1,Bbs7
0.01112915839201327,-0.330995338928717,1,0.5,1,5033428I22Rik
0.011160139645821325,-0.1693843530949657,1,0.5,1,Gm48740
0.011225255914573722,0.5274688338830813,1,1,1,Fam207a
0.011233780353883007,-0.33774333714889626,1,0.75,1,Yipf2
0.011239530699744565,0.45536007642141696,1,0.25,1,Trim59
0.011259286782407731,-0.23946052806375007,1,0.25,1,St6galnac2
0.011286055157392706,0.5385445520201264,1,1,1,Map3k20
0.011290037298384882,0.5051304176221381,1,1,1,Fchsd2
0.011329283907824199,0.3662393512621551,1,0,1,Far2os1
0.011348586892510795,-0.4970926952615544,1,1,1,Nsrp1
0.011362484150305222,0.38296213529088363,1,1,1,Copz2
0.011377138084709963,0.3613771842670255,1,0,1,Patz1
0.011381942157403898,0.4711534601493743,1,0.25,1,Gss
0.011399206779827482,0.6177360532017049,1,0.5,1,Lca5l
0.011413613269898216,-0.48901736544451047,1,1,1,Snx29
0.011413738336450355,0.5047000827670113,1,1,1,Gm17018
0.011431005986195978,0.4318180124976885,1,1,1,Eif4b
0.011444495404717349,-0.5167451736327644,1,1,1,AY036118
0.01144622131871749,0.3745653070801931,1,0,1,Fcgr2b
0.011514049511000867,-0.4785528649249944,1,1,1,Tsnax
0.011534953194115585,-0.4810197696502029,1,1,1,Cpeb3
0.011536467715719936,0.5685298884766775,1,1,1,4930523C07Rik
0.011553387327403094,-0.08208788033132675,1,0.25,1,1700015F17Rik
0.011570071212137044,-0.36087765352547096,1,0.75,1,Dennd3
0.011580442432006907,0.36507714998923824,1,0,1,Dlgap5
0.011622060629622077,0.6120812071597455,1,0.25,1,Bcl3
0.01162709140227778,-0.5586579399310319,1,1,1,Cd81
0.011628539881146285,-0.301583269663688,1,0.75,1,Zfp84
0.011633582209501128,0.6079059882695064,1,0.5,1,Pon3
0.011662045125549188,-0.448490036891829,1,1,1,Coq10a
0.011706828883428593,0.3589926010437756,1,0,1,Blm
0.011724079240020849,-0.06766180564538171,1,0.25,1,A630023P12Rik
0.011726973578306767,-0.44770317832976236,1,1,1,Epb41l2
0.0117320922394242,-0.4531096070957893,1,1,1,Prpf38b
0.011747978323095844,-0.494364021868534,1,1,1,Mocs2
0.011751386858193215,-0.22170264212461688,1,0.75,1,Slc1a2
0.011754697247079067,0.6139640560889206,1,0.75,1,Mthfd1l
0.01176212287387519,0.6136477940302856,1,0.5,1,Irak2
0.011777070256381765,-0.26977487362074704,1,0.5,1,Nanos3
0.011782393634133565,-0.09215193340059558,1,0.25,1,Ces1a
0.011791912361865683,-0.34029318109477513,1,1,1,Acp6
0.011799257010407387,-0.45849292688577614,1,1,1,Hexim1
0.011820352640091637,0.30370163251622745,1,1,1,Sf3b6
0.011820379502106453,0.3808953792794312,1,0,1,Slfn2
0.011870014822535831,-0.49880121507580544,1,1,1,Plcl1
0.01189093161016499,0.35730921168120267,1,0,1,Stbd1
0.011896487803361345,-0.07495355368607504,0.5,0.25,1,AU019990
0.011945905422373178,-0.0704612341833668,0.75,0.25,1,4930422I22Rik
0.01194878890173328,-0.2462510429417668,1,0.5,1,Zfp51
0.011969611470727198,0.4546751808784506,1,1,1,Cib1
0.01197327380891963,-0.08052789834828022,1,0.25,1,2410004P03Rik
0.01197327380891963,-0.08052789834828022,1,0.25,1,Lrtm1
0.011992455238768724,-0.1553705048232097,1,0.25,1,Caln1
0.012024937216410276,-0.21605684451942686,1,0.25,1,Pcdhb11
0.012027207793660705,0.3542414471149762,1,0,1,Kif2c
0.012028799236749575,0.3579282476876604,1,0,1,Cdc25c
0.01202936248845931,0.5594789310851023,1,1,1,Snrnp25
0.012063977753834528,-0.26017715215077786,1,0.5,1,4930581F22Rik
0.012071905261043597,-0.43261894756574093,1,1,1,Tmem185a
0.01213314484126053,0.511177237756177,1,1,1,Fam98a
0.012137835987755433,0.4491968538983018,1,0.25,1,As3mt
0.012142989865224867,-0.21102911192408969,1,0.25,1,Sytl5
0.012143401718223675,0.45511191659227446,1,1,1,Frk
0.012165080558116274,0.5435666873248588,1,0.75,1,Cdkn2c
0.012181172285837392,0.4960698650298332,1,1,1,Klhdc10
0.012214407734624047,-0.0911408726775833,1,0.25,1,4930557K07Rik
0.01224944275054666,0.39278278210610934,1,1,1,Dut
0.012253863986229971,-0.09170149326697064,0.25,0.25,1,4930555A03Rik
0.012259943994223737,-0.5009917118091032,1,1,1,Akirin1
0.01226789681114685,-0.46196903664084055,1,1,1,Cers2
0.012317620688691954,0.5835527489229403,1,1,1,Bach1
0.012330889305725791,0.3562900190027012,1,0,1,Kif4
0.01236905753087638,-0.43628835232716867,1,1,1,Magt1
0.01237024324359836,-0.4567229927347909,1,1,1,Adipor2
0.012386455001254725,-0.8869844239355353,1,1,1,Gadd45a
0.012414739761436576,0.3028483934859798,1,1,1,Mlec
0.012425985780127153,-0.4646725803884384,1,1,1,Urgcp
0.012430710600522758,-0.3423834261759928,1,1,1,Akap17b
0.012432535278013369,-0.09155683189788077,1,0.25,1,Gm12676
0.012439754280726623,-0.1681810362619458,1,0.5,1,Slc46a3
0.012457790695700917,-0.42266256038890027,1,1,1,Mllt6
0.01247887804182672,-0.06745964598317777,1,0.25,1,Ptprr
0.01247962721177175,0.37551541384313714,1,1,1,Fam104a
0.012482048174550096,-0.43832322938827795,1,1,1,Cybrd1
0.012490008191602689,0.43482287110354684,1,1,1,Tial1
0.012540007108025117,0.46830667684033134,1,0.75,1,Bola1
0.01254993600483811,0.507230779999454,1,1,1,Tnrc18
0.012575262158560752,-0.40097927417225265,1,0.75,1,Tmlhe
0.012583474946186071,-0.2418185640421726,1,0.5,1,Fam13a
0.012612476342657294,0.4152763617769771,1,1,1,Rabl6
0.012613060785990051,-0.0912684689913359,1,0.25,1,Cltrn
0.012619427424131574,0.33950023846327654,1,1,1,Jtb
0.01262433745884912,0.4472225288396086,1,1,1,Pbdc1
0.012640304726554702,-0.14189509370208508,1,0.5,1,Fshr
0.012642545954588719,-0.0829168726805114,1,0.25,1,Asb4
0.012650473748090878,-0.4246287852035896,1,1,1,Foxo3
0.012654305645162109,0.5598040385253652,1,0.75,1,Haus7
0.012659324087567966,0.2723865444878868,1,1,1,Eef1a1
0.012661757136848537,-0.260854060716869,1,0.75,1,Utp14b
0.01267294451550721,-0.42257214352433026,1,1,1,Frmd6
0.012721395977755514,0.3531360385393747,1,0,1,Eaf2
0.01274398451060458,-0.47701847266857855,1,1,1,Stk40
0.012761220197594143,-0.3376329420245925,1,1,1,Dmrt2
0.012790881038538829,0.4484741441662152,1,1,1,Commd2
0.012793111098557281,-0.4209678233435381,1,1,1,P3h3
0.012804341966863777,-0.08730585989351813,0.75,0.25,1,Mafa
0.01280757677598925,0.3503741572716697,1,1,1,Metap2
0.01281134720844024,-0.41905505503532803,1,1,1,Gm35188
0.012813957632955819,0.22952072306178994,1,1,1,Rps25
0.01283335207330711,0.3495877687339104,1,0,1,Tram1l1
0.012839999899088536,0.3063255984881487,1,1,1,Ptges3
0.012846929116329673,0.40872946973222535,1,1,1,Elovl1
0.012850019702591014,-0.1674608058321645,1,0.5,1,Zfp960
0.012852710893218435,-0.09041430960902641,1,0.25,1,Mogat1
0.0128530613492207,0.3286215020958178,1,1,1,Tmem147
0.012865073028709493,0.5661227450965658,1,1,1,Lrrc8c
0.012893758844903179,0.3364945723574387,1,1,1,Tsn
0.012904000847971839,-0.4646529065157003,1,1,1,Smim15
0.01292831404511933,0.2552616096515974,1,1,1,Tbca
0.01292862422248837,0.4764565422955094,1,1,1,Ubfd1
0.01293131183178917,-0.36413353051109354,1,0.75,1,Mdm1
0.012936441426211111,-0.4820924454697163,1,1,1,Sipa1l3
0.012937060069187283,-0.47128020587818154,1,1,1,Arhgap12
0.012952465182274525,-0.3094929462162095,1,1,1,Il11
0.012982679770221741,0.5092083306844382,1,1,1,Hsph1
0.01298438034394277,-0.09052267121277269,1,0.25,1,Kbtbd8
0.012995464661625074,-0.5447623622341448,1,1,1,Tcp11l2
0.013038375406887029,-0.24878349963827318,1,1,1,Rnf113a1
0.013052584003082993,0.5763854247127305,1,0.5,1,Ydjc
0.013054868596222489,-0.3547994518997535,1,1,1,Zfp839
0.013126358524589217,-0.22600239220329876,1,0.5,1,Zfp273
0.013129507017842722,-0.3626708652519208,1,1,1,Whamm
0.01313606437101668,-0.47335590962100615,1,1,1,8030462N17Rik
0.013141621073203413,0.26043118087909156,1,1,1,Ddost
0.013147373226248626,-0.3798953393309199,1,0.75,1,Zfp692
0.0131548823052067,-0.48659326008802245,1,1,1,Mob2
0.013185058558241022,0.34693997691258294,1,0,1,Lhpp
0.013207745777237954,-0.16216768915302016,1,0.5,1,Car15
0.01321169595105653,0.4639792741502655,1,1,1,Trim27
0.013229504730193995,-0.15604334356987803,1,0.5,1,A830012C17Rik
0.0132497586189608,-0.152428625962441,1,0.5,1,Syt5
0.013250132544958779,-0.5266244837692134,1,1,1,Maml3
0.013254627631903475,0.35790068477291803,1,0,1,Gm8773
0.013257418785792927,0.46089687598656026,1,1,1,Ddt
0.013260320126070133,0.3537200916271419,1,0,1,Wdr27
0.013270505647116283,0.5931824578121025,1,0.75,1,Dusp16
0.013288606718058241,0.19286465861887514,1,1,1,Myl12a
0.013290823788355775,-0.08462487395711116,1,0.25,1,Cdhr1
0.013291153405391835,0.16281562812385353,1,1,1,Atp5b
0.01332381792276969,0.5904220428806273,1,0.5,1,Them6
0.013326028798721199,-0.08334388332852782,0.75,0.25,1,Gm47920
0.013350617302002474,0.5190277070107635,1,1,1,Rnaseh2b
0.013353110587834999,-0.3677756738009528,1,1,1,Rhbdl3
0.013360754278418414,0.5791294195337455,1,0.75,1,Morc2a
0.013391857944697648,0.5499601864022157,1,0.75,1,Clec2d
0.013430730096259877,-0.16235796135672187,1,0.25,1,Cyp2s1
0.013435311903693748,-0.06896344801532894,1,0.25,1,Gm50084
0.013486739151574662,0.49209913074767686,1,1,1,Pigc
0.013492348344201486,-0.4324350756271313,1,1,1,Snx9
0.013494446983259247,-0.0675005122450425,1,0.25,1,Gm16045
0.01356203287463753,-0.6470768335272157,1,1,1,Pkd2
0.013592193418024695,-0.5649806724800501,1,1,1,Apbb1ip
0.013599869996555547,0.3420636276771366,1,1,1,Atp6v0d1
0.013617611833971774,0.37515116923259395,1,0,1,Cd53
0.013620767655313152,0.5307346838435073,1,0.75,1,Zfp593
0.013633111568144554,0.26511664591698714,1,1,1,Loxl1
0.01363475956927679,0.4649027365286787,1,1,1,Ccbe1
0.013635375192046027,-0.1453855755731377,1,0.5,1,Gm37640
0.01366121188704559,0.5055691642524256,1,1,1,Zfp469
0.01367554860269425,-0.3083508695708477,1,0.75,1,Nat8f1
0.013689717927256541,-0.46811692457679055,1,1,1,Acbd5
0.013718991363117355,0.45090874783122525,1,0.25,1,Plppr3
0.013724873266580088,-0.07142410685851508,0.75,0.25,1,Ccm2l
0.013739389407761555,-0.28162038681110024,1,0.5,1,Epha5
0.01374588808912038,0.30907708735911604,1,1,1,Cltc
0.013759497904644017,-0.4674602209990037,1,1,1,Nab2
0.013773947316569658,-0.36653999865454545,1,1,1,3110056K07Rik
0.013774685671882388,-1.4581657298242292,1,1,1,Ifi27l2a
0.013795632206074179,0.4455155586916155,1,0.25,1,Nudt14
0.01381112728747224,-0.09088571390010092,1,0.25,1,Il2ra
0.013823478484670054,-0.08374506383877378,1,0.25,1,Gm48703
0.013845830585382446,-0.07525897608917287,0.5,0.25,1,Gm35438.1
0.013950267593941277,0.5795572639729167,1,0.5,1,Rin3
0.013956776931532858,-0.22059949827768843,1,0.25,1,Rsad2
0.013959113607905837,-0.43158257408762013,1,0.75,1,Sppl2a
0.01397867760965381,-0.5325164209139354,1,1,1,Asap1
0.014017616888736682,0.3558373301655102,1,0,1,H2-M3
0.014069919756754676,-0.4800424105435567,1,1,1,Usp7
0.014070713470800552,-0.3102771837911298,1,0.75,1,Zfp959
0.014083793536156018,-0.06911732712930929,0.75,0.25,1,Gm49189
0.014145648957329851,0.49421049742264067,1,1,1,Rab8b
0.014155298022417856,-0.3507723669734615,1,1,1,mt-Cytb
0.014206243490626916,-0.14226235591329006,1,0.5,1,Rapgef3
0.014220775788236148,0.3478784866833491,1,0,1,Cdca2
0.014235289318797554,-0.41693378392256997,1,1,1,Tmem129
0.014253072070581636,-0.4746206065901451,1,1,1,Anxa4
0.01425790515555309,0.4252456368363433,1,1,1,Map4k4
0.01425915618946848,-0.08292382508367546,1,0.25,1,Gm49179
0.014286358050521093,0.550824368625513,1,0.75,1,Pip4k2a
0.014302303213249183,-0.2957268468396521,1,0.75,1,Ap1g2
0.014310409430582592,-0.06798736859179089,1,0.25,1,Gm11175
0.01432940976044129,-0.38704893390010997,1,1,1,Slc25a19
0.014348750713442058,-0.40143797651224666,1,1,1,Cavin2
0.014349397998581167,-0.4568311620210524,1,1,1,Tasor
0.014353190398921847,0.4529769465830662,1,1,1,Rchy1
0.014362844002321412,0.47448162132916816,1,1,1,Gipc1
0.014387546338486818,-0.509329948827544,1,1,1,Fmnl3
0.01447330445562874,0.47197147023783415,1,1,1,Odf2
0.014476156117922,-0.08132251847695304,1,0.25,1,4930488L21Rik
0.014508601790068331,0.34000956113652325,1,0,1,Gm15738
0.01451778072606995,0.5993448963081067,1,0.5,1,Ptger4
0.014545808396351188,0.6039104872456813,1,0.5,1,Efnb2
0.014594744552637975,-0.5093356302321776,1,1,1,St3gal3
0.014604179653353843,0.3505917147311792,1,0,1,Slfn9
0.014620225088535787,-0.464530403789976,1,1,1,Stat6
0.014629936477763408,-0.47074953192185665,1,1,1,S100b
0.01465861091616794,-0.42882268285956743,1,1,1,Dnajc7
